0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-0.17166,0.69051,13.769,-1.4445,-1.4445,11.519,-5.0573,-4.231
0.90469,0.70938,12.135,-1.5243,-1.5243,8.2711,4.5229,1.0986
1.8259,0.66615,9.5183,-1.533,-1.533,6.5201,4.4905,1.1139
2.5764,0.51211,6.3076,-1.0527,-1.0527,5.0106,-0.054494,-3.5023
3.106,0.47695,4.1605,-1.0605,-1.0605,4.1339,4.0851,2.0992
3.4285,0.38294,2.7281,-0.65379,-0.65379,3.4881,4.3496,1.891
3.6392,0.34557,1.7805,-0.40702,-0.40702,3.0472,4.4277,1.7384
3.7409,0.35944,1.2199,-0.27825,-0.27825,2.7578,4.2536,2.0065
3.8191,0.30971,0.82624,-0.16115,-0.16115,2.5011,4.2061,1.9866
3.8349,0.30272,0.62513,-0.1246,-0.1246,2.3614,3.7456,1.9344
3.8402,0.28996,0.49699,-0.091035,-0.091035,2.2468,3.7382,2.0814
3.875,0.25484,0.39587,-0.049128,-0.049128,2.0887,3.8737,2.181
3.8753,0.24361,0.34534,-0.047874,-0.047874,2.005,3.9653,1.2869
3.8901,0.21779,0.2955,-0.028085,-0.028085,1.9171,3.9528,1.3937
3.9004,0.20154,0.26272,-0.012008,-0.012008,1.8281,3.9606,1.4632
3.8979,0.23283,0.2477,-0.026768,-0.026768,1.8018,3.3173,-1.1571
3.9091,0.21542,0.25604,0.039634,0.039634,1.7481,4.2256,1.3349
3.9102,0.25197,0.25204,0.030444,0.030444,1.7074,3.7743,2.1197
3.9149,0.29298,0.23883,0.026237,0.026237,1.6958,3.8905,2.0378
3.9389,0.38518,0.23604,0.0020898,0.0020898,1.7374,3.8109,2.6354
3.9413,0.44811,0.23223,-0.010119,-0.010119,1.7669,3.7638,2.623
3.9356,0.543,0.23891,-0.033262,-0.033262,1.8197,3.7563,2.55
3.9602,0.66069,0.23622,-0.054972,-0.054972,1.8395,3.811,2.6451
3.9783,0.7587,0.22918,-0.088761,-0.088761,1.8246,3.7145,2.7559
4.0041,0.81123,0.21167,-0.073525,-0.073525,1.7635,3.7877,2.8886
4.0274,0.86173,0.20602,-0.068722,-0.068722,1.7206,4.0602,2.1738
4.0455,0.9091,0.20184,-0.066108,-0.066108,1.6715,4.1985,2.0998
4.0333,0.96813,0.20191,-0.075063,-0.075063,1.5959,4.1338,2.2037
4.0462,1.0332,0.19603,-0.068781,-0.068781,1.5491,4.5857,-0.81115
4.0715,1.1111,0.19266,-0.074107,-0.074107,1.4478,3.7629,2.8594
4.0719,1.1885,0.19113,-0.084807,-0.084807,1.398,3.8182,2.8176
4.0792,1.2506,0.18945,-0.086523,-0.086523,1.3507,3.5757,3.1027
4.0927,1.2774,0.1809,-0.083639,-0.083639,1.3143,4.1373,2.5481
4.0873,1.3477,0.17764,-0.093678,-0.093678,1.2673,4.0429,2.4493
4.0997,1.4035,0.17353,-0.081011,-0.081011,1.2228,3.8893,2.654
4.0855,1.4485,0.17359,-0.087405,-0.087405,1.1854,3.9614,2.5723
4.1048,1.4859,0.16798,-0.094954,-0.094954,1.1443,3.9505,2.5376
4.1127,1.5217,0.16795,-0.10188,-0.10188,1.1083,4.0071,2.5332
4.0948,1.551,0.16685,-0.10498,-0.10498,1.0763,4.156,2.4043
4.0868,1.6048,0.1676,-0.11464,-0.11464,1.0329,4.0594,2.4763
4.0868,1.6419,0.1689,-0.10435,-0.10435,0.97192,3.9774,2.7469
4.0796,1.6815,0.16684,-0.10994,-0.10994,0.93832,3.8789,2.7291
4.0635,1.7146,0.16391,-0.11543,-0.11543,0.90916,3.6563,2.7454
4.066,1.7498,0.172,-0.11741,-0.11741,0.8908,3.6613,2.836
4.0646,1.7852,0.17488,-0.12107,-0.12107,0.86325,3.6499,2.7683
4.0554,1.8247,0.18153,-0.12649,-0.12649,0.82213,3.2375,2.2056
4.108,1.8701,0.17834,-0.10126,-0.10126,0.68064,4.0025,2.7967
4.1145,1.9173,0.17403,-0.10758,-0.10758,0.65919,3.9237,3.0249
4.1515,1.9543,0.1792,-0.11921,-0.11921,0.65722,4.3217,2.7555
4.1475,1.9926,0.18072,-0.12161,-0.12161,0.62943,3.9988,3.1007
4.1481,2.0157,0.17895,-0.12005,-0.12005,0.61219,3.9861,3.0479
4.163,2.0194,0.18142,-0.12484,-0.12484,0.60462,4.0017,3.1867
4.1657,2.0416,0.186,-0.11545,-0.11545,0.57861,4.0726,3.2954
4.1459,2.066,0.18614,-0.11714,-0.11714,0.55105,3.8938,2.6975
4.1301,2.074,0.18076,-0.11557,-0.11557,0.54218,3.931,2.6942
4.108,2.0814,0.17937,-0.11038,-0.11038,0.52414,3.9783,2.606
4.0913,2.0978,0.1731,-0.10817,-0.10817,0.50422,3.9468,2.7168
4.0634,2.1062,0.17009,-0.10708,-0.10708,0.4769,3.9265,2.5825
4.0643,2.1274,0.17317,-0.10314,-0.10314,0.46483,4.0136,2.7158
4.0508,2.13,0.17145,-0.10213,-0.10213,0.45941,3.8366,2.4232
4.0374,2.1392,0.17031,-0.10424,-0.10424,0.45803,3.9004,2.3275
4.0297,2.1488,0.16216,-0.10097,-0.10097,0.46262,4.01,2.471
4.02,2.1447,0.15172,-0.098391,-0.098391,0.45302,4.0974,2.5096
4.0091,2.1548,0.15494,-0.096769,-0.096769,0.45308,4.1006,2.6484
4.0049,2.1654,0.15444,-0.093498,-0.093498,0.45709,4.118,2.6701
4.0019,2.1773,0.16215,-0.10297,-0.10297,0.4568,4.2627,2.4678
3.9936,2.1779,0.16093,-0.10053,-0.10053,0.44536,4.1981,2.5228
3.9868,2.1843,0.15988,-0.096013,-0.096013,0.42886,4.157,2.7597
3.9759,2.1878,0.15852,-0.092279,-0.092279,0.4236,4.2858,2.7414
3.9678,2.2042,0.15629,-0.094724,-0.094724,0.4148,3.9155,0.92528
3.9813,2.2178,0.13882,-0.084849,-0.084849,0.38827,3.8547,2.2728
3.9543,2.2069,0.13392,-0.080952,-0.080952,0.38148,3.6572,2.0404
3.9424,2.198,0.13789,-0.08003,-0.08003,0.38126,3.7632,2.065
3.9331,2.1956,0.14372,-0.079886,-0.079886,0.38616,3.8805,2.0531
3.9316,2.1919,0.14355,-0.083323,-0.083323,0.38805,3.9425,2.1716
3.9277,2.1892,0.15023,-0.091145,-0.091145,0.38907,3.8549,2.1291
3.9332,2.1853,0.14953,-0.093663,-0.093663,0.38601,3.8921,2.0849
3.9247,2.1903,0.15493,-0.10012,-0.10012,0.39072,3.7849,2.5703
3.9387,2.1812,0.14858,-0.097449,-0.097449,0.38814,4.1514,1.8869
3.9457,2.17,0.14573,-0.09651,-0.09651,0.39175,4.2852,1.9736
3.9428,2.1738,0.14454,-0.094555,-0.094555,0.39193,3.8177,2.3721
3.9613,2.1653,0.14316,-0.092864,-0.092864,0.38695,4.101,1.9417
3.9744,2.1563,0.14194,-0.090896,-0.090896,0.38128,4.2,2.1004
3.9665,2.1475,0.14435,-0.093922,-0.093922,0.38802,3.8371,2.0115
3.9488,2.1472,0.14548,-0.092228,-0.092228,0.38813,3.9141,1.9586
3.9394,2.1498,0.14117,-0.090493,-0.090493,0.39284,4.1935,2.1876
3.9357,2.1531,0.14335,-0.090777,-0.090777,0.39246,3.7877,2.1986
3.9254,2.1503,0.14597,-0.091929,-0.091929,0.3894,3.7479,2.28
3.9181,2.1407,0.1494,-0.089403,-0.089403,0.39891,3.6897,2.2243
3.9245,2.1276,0.15347,-0.089086,-0.089086,0.39425,3.7371,2.0844
3.9051,2.1206,0.15864,-0.089101,-0.089101,0.40559,4.0452,1.8213
3.8995,2.1308,0.15357,-0.091005,-0.091005,0.41005,3.9851,2.1533
3.8948,2.1302,0.15514,-0.090479,-0.090479,0.40296,3.9014,1.8592
3.9174,2.1216,0.15755,-0.091838,-0.091838,0.3973,3.9585,1.9018
3.9447,2.1122,0.15842,-0.085646,-0.085646,0.41198,4.3676,2.4222
3.9518,2.1138,0.16443,-0.086942,-0.086942,0.40847,3.9115,1.9648
3.9601,2.0982,0.16996,-0.088409,-0.088409,0.41194,3.9354,1.9787
3.9839,2.0782,0.17161,-0.091278,-0.091278,0.42113,3.9567,1.9324
4.0027,2.063,0.17107,-0.089768,-0.089768,0.4096,4.4266,1.4991
4.0337,2.0417,0.17605,-0.093979,-0.093979,0.41194,4.391,0.9282
4.0633,2.0115,0.16397,-0.089597,-0.089597,0.42886,4.8095,1.5985
4.0645,2.0076,0.1627,-0.094833,-0.094833,0.43492,4.4497,1.6746
