0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-0.19026,0.38178,12.472,0.29648,0.29648,12.513,1.8762,-4.5205
0.77331,0.45392,10.376,-1.0641,-1.0641,10.891,4.3459,1.7746
1.6123,0.43583,8.6154,-1.2566,-1.2566,9.309,4.2763,1.8563
2.2806,0.2209,6.4354,-0.84185,-0.84185,7.6157,1.7811,-4.2573
2.6292,0.39701,5.076,-0.72495,-0.72495,7.2886,4.1101,2.0586
3.0069,0.35953,3.6646,-0.53814,-0.53814,6.5311,4.1693,2.0577
3.2788,0.39091,2.5847,-0.36185,-0.36185,5.8772,4.3536,2.0124
3.402,0.49278,1.8699,-0.27803,-0.27803,5.5262,4.2006,2.0288
3.5151,0.47661,1.3043,-0.15229,-0.15229,5.1002,4.1095,1.9016
3.534,0.56015,0.97016,-0.1079,-0.1079,4.8923,4.0309,1.7941
3.5463,0.61272,0.75805,-0.12826,-0.12826,4.7034,4.024,1.7435
3.5853,0.59258,0.60425,-0.14381,-0.14381,4.5457,3.1512,2.9813
3.6086,0.64129,0.3708,-0.24714,-0.24714,4.5582,3.8998,1.6895
3.6228,0.64013,0.34544,-0.23227,-0.23227,4.4917,4.0973,0.93564
3.6383,0.62945,0.32645,-0.21253,-0.21253,4.3689,4.1928,0.7131
3.6202,0.74215,0.30912,-0.23282,-0.23282,4.3399,3.8946,1.6431
3.6357,0.77028,0.2994,-0.24167,-0.24167,4.3018,4.2442,0.8371
3.6272,0.87883,0.28165,-0.25294,-0.25294,4.2377,3.9908,1.766
3.6163,0.99224,0.2903,-0.26385,-0.26385,4.1999,3.9213,1.9513
3.6223,1.2146,0.28677,-0.29102,-0.29102,4.1085,4.0197,2.0669
3.6162,1.3626,0.28093,-0.31373,-0.31373,3.9903,3.7161,2.7063
3.5973,1.5846,0.27845,-0.34674,-0.34674,3.8044,3.7181,2.6282
3.5939,1.7953,0.28159,-0.36322,-0.36322,3.5016,3.7652,2.5528
3.6117,1.9519,0.28968,-0.38045,-0.38045,3.2211,3.7194,2.6134
3.6337,1.9935,0.28773,-0.37303,-0.37303,3.0544,4.0436,2.3415
3.6652,2.0327,0.28577,-0.36858,-0.36858,2.8279,3.5707,3.1632
3.6392,2.1303,0.26933,-0.39083,-0.39083,2.6182,4.2337,1.9826
3.6413,2.1948,0.26902,-0.39404,-0.39404,2.4302,3.9957,2.3725
3.6431,2.2599,0.26618,-0.39888,-0.39888,2.2529,3.9909,2.211
3.6392,2.3425,0.27505,-0.39685,-0.39685,2.0707,3.9495,2.4843
3.6381,2.4116,0.27232,-0.38945,-0.38945,1.8893,3.7893,2.7857
3.6379,2.4699,0.28066,-0.38841,-0.38841,1.7544,3.7114,2.8833
3.6638,2.4628,0.28096,-0.38372,-0.38372,1.6988,4.0873,2.6262
3.6663,2.5199,0.27827,-0.36891,-0.36891,1.5792,4.0515,2.554
3.6763,2.5565,0.28775,-0.36196,-0.36196,1.4753,3.8925,2.6956
3.6807,2.5745,0.28657,-0.35795,-0.35795,1.3982,3.8702,2.6869
3.708,2.5763,0.28712,-0.3607,-0.3607,1.3542,3.9704,2.6051
3.7348,2.5798,0.28769,-0.36514,-0.36514,1.3062,4.1458,2.6352
3.7412,2.5928,0.27904,-0.35952,-0.35952,1.2524,4.0675,2.5246
3.7347,2.6189,0.2765,-0.35115,-0.35115,1.1822,4.0431,2.4395
3.7359,2.6309,0.26858,-0.33651,-0.33651,1.137,3.9107,2.3461
3.7308,2.6356,0.2682,-0.33121,-0.33121,1.0883,3.9302,2.3607
3.7273,2.6348,0.25563,-0.31547,-0.31547,1.0435,3.9704,2.2076
3.7249,2.6543,0.25619,-0.30775,-0.30775,1.0007,3.8971,2.0642
3.7282,2.6727,0.2476,-0.30085,-0.30085,0.96163,3.8921,2.5465
3.7214,2.6996,0.24125,-0.29439,-0.29439,0.92153,3.8989,2.5086
3.7298,2.7261,0.24808,-0.29624,-0.29624,0.89151,3.9186,2.7102
3.7579,2.7947,0.24462,-0.28758,-0.28758,0.81374,3.8158,3.3526
3.7828,2.8127,0.25437,-0.29474,-0.29474,0.79684,4.2553,3.0759
3.7719,2.8424,0.25195,-0.28763,-0.28763,0.77068,3.9293,3.2347
3.7734,2.8487,0.25356,-0.28121,-0.28121,0.75743,3.9076,3.2285
3.7968,2.8382,0.25244,-0.2782,-0.2782,0.75337,3.7915,3.1736
3.8008,2.8529,0.25577,-0.275,-0.275,0.7366,3.8261,3.1879
3.7858,2.8649,0.26291,-0.27527,-0.27527,0.71687,3.8075,3.1608
3.7752,2.8703,0.26257,-0.28385,-0.28385,0.71386,3.8682,3.2041
3.7643,2.8628,0.25249,-0.27639,-0.27639,0.7067,3.91,2.5574
3.7588,2.8621,0.25393,-0.27562,-0.27562,0.69995,3.7721,3.0306
3.7462,2.8604,0.24996,-0.26753,-0.26753,0.68544,3.7291,2.957
3.7473,2.8721,0.25125,-0.25691,-0.25691,0.66732,3.6529,3.1703
3.7369,2.863,0.2517,-0.25469,-0.25469,0.6465,3.517,3.2165
3.7403,2.8596,0.25105,-0.25164,-0.25164,0.64972,3.617,3.054
3.734,2.8533,0.24918,-0.24528,-0.24528,0.64901,3.5696,3.0717
3.7243,2.8441,0.25206,-0.24116,-0.24116,0.63923,3.3558,3.2942
3.7212,2.8405,0.24189,-0.22624,-0.22624,0.62203,3.3834,3.225
3.7298,2.8403,0.23974,-0.22218,-0.22218,0.62201,3.3554,3.3368
3.7399,2.8504,0.24169,-0.22477,-0.22477,0.6187,3.6978,2.7569
3.7201,2.8414,0.23982,-0.21768,-0.21768,0.60775,3.7953,2.7182
3.7246,2.838,0.24451,-0.21758,-0.21758,0.60412,3.8404,2.6103
3.7323,2.8412,0.24237,-0.21852,-0.21852,0.60483,3.9857,2.6298
3.7176,2.8307,0.23529,-0.21321,-0.21321,0.60819,3.999,2.6493
3.7052,2.8119,0.23055,-0.20876,-0.20876,0.59191,4.0146,2.8665
3.6848,2.7828,0.22329,-0.20986,-0.20986,0.58709,3.1978,3.0123
3.6821,2.7707,0.22649,-0.21413,-0.21413,0.59429,3.3333,2.9347
3.6726,2.741,0.22509,-0.21438,-0.21438,0.60191,3.5475,3.0091
3.6723,2.6969,0.22476,-0.19137,-0.19137,0.54596,3.7551,2.5857
3.6642,2.6877,0.21609,-0.17911,-0.17911,0.5393,3.795,2.3971
3.6625,2.6768,0.21888,-0.17804,-0.17804,0.5319,3.7649,2.3353
3.662,2.6663,0.22421,-0.18329,-0.18329,0.53116,3.8074,2.5367
3.679,2.6483,0.22714,-0.18006,-0.18006,0.53032,4.0539,2.0774
3.6957,2.6398,0.22796,-0.17419,-0.17419,0.51776,4.2284,1.8646
3.6943,2.6268,0.22697,-0.17079,-0.17079,0.5143,3.9639,1.9521
3.7177,2.5934,0.22555,-0.16977,-0.16977,0.51518,4.1406,1.9639
3.7368,2.5655,0.21948,-0.16738,-0.16738,0.53359,4.204,1.9049
3.7219,2.5554,0.21931,-0.17076,-0.17076,0.53346,4.2072,2.0578
3.725,2.5466,0.21791,-0.16825,-0.16825,0.5365,3.9739,2.0554
3.7231,2.5474,0.21474,-0.16657,-0.16657,0.53909,4.0703,1.5885
3.7247,2.5497,0.21059,-0.15924,-0.15924,0.5294,3.9206,1.8193
3.7229,2.5337,0.20782,-0.15864,-0.15864,0.53801,3.9471,1.8462
3.7171,2.5323,0.20235,-0.15456,-0.15456,0.53174,3.7846,1.8837
3.7171,2.5168,0.20135,-0.15687,-0.15687,0.53906,3.8599,2.349
3.7232,2.5114,0.19588,-0.16113,-0.16113,0.5322,3.8315,2.3855
3.7276,2.5073,0.19344,-0.1606,-0.1606,0.53166,3.9408,2.2557
3.7189,2.5012,0.19478,-0.15824,-0.15824,0.52303,4.0966,2.1999
3.7336,2.4801,0.19172,-0.15216,-0.15216,0.53733,4.1729,2.2799
3.7684,2.4685,0.18855,-0.1439,-0.1439,0.5421,4.1548,2.2508
3.7878,2.4488,0.18004,-0.14984,-0.14984,0.54778,4.3036,2.1352
3.7986,2.4254,0.17774,-0.14358,-0.14358,0.55847,4.2889,2.3845
3.8281,2.4056,0.17597,-0.14707,-0.14707,0.56429,3.8958,3.445
3.8437,2.3844,0.18212,-0.16464,-0.16464,0.59026,4.572,0.78945
3.8759,2.3602,0.18182,-0.16241,-0.16241,0.58231,4.6367,0.73522
3.9179,2.3371,0.18189,-0.15754,-0.15754,0.58324,4.6512,0.92242
3.9341,2.3237,0.17801,-0.15824,-0.15824,0.57328,4.5435,0.9688
