NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
0.19766,1.2697,13.358,0.74582,0.74582,7.9897,-6.5154,2.2025
1.4447,0.83318,9.4545,0.16795,0.16795,6.5043,-7.2052,1.2005
2.1299,0.63008,7.8134,0.27403,0.27403,5.3773,-1.4318,0.81935
2.5034,0.20522,4.9165,0.43392,0.43392,5.194,-1.52,-0.17524
2.7768,0.29827,4.1321,0.80796,0.80796,4.3954,4.1643,-0.73115
3.0332,0.61564,3.2982,0.92695,0.92695,5.3261,3.2932,-1.5366
2.9017,0.40493,3.3934,1.0095,1.0095,5.6192,2.8847,-1.3697
2.8871,0.36159,2.5396,0.91144,0.91144,5.3335,2.1466,-1.5874
3.0183,0.32668,2.6375,0.88922,0.88922,5.399,1.5129,-4.7613
3.1796,0.40811,2.1041,0.80319,0.80319,4.8797,2.84,-3.6144
3.1522,0.91307,2.0976,0.29017,0.29017,4.1523,2.013,-2.7965
3.2518,0.76407,1.7675,-0.24573,-0.24573,4.5119,2.1546,-1.6794
3.2652,0.98769,1.3839,-0.46916,-0.46916,4.2974,3.213,-2.1414
3.554,0.89624,1.5558,-0.22756,-0.22756,3.7001,3.2491,-3.1077
3.6031,1.0007,1.7158,-0.23496,-0.23496,3.0344,3.8697,-1.6548
3.5634,0.91639,1.2535,-0.037027,-0.037027,2.7224,3.5063,-0.17893
3.6431,0.98835,1.9123,0.1692,0.1692,2.6682,4.7652,-0.83265
3.6693,0.90965,1.1743,-0.06733,-0.06733,3.1306,4.5674,-1.3545
3.6249,1.2611,0.76205,-0.20642,-0.20642,3.6527,4.2168,-0.74602
3.7658,1.4965,1.1858,-0.22664,-0.22664,3.8058,3.911,2.9881
3.6187,1.4681,1.3765,-0.29184,-0.29184,4.1089,3.8937,-0.19341
3.4025,2.1024,0.97052,-0.66205,-0.66205,3.7254,3.9662,1.3651
3.4125,2.1514,1.2724,-0.68838,-0.68838,3.9731,2.4319,-1.2727
3.3635,2.4233,1.3006,-0.97723,-0.97723,3.161,3.3624,0.9365
3.3086,2.4503,1.1831,-1.0053,-1.0053,2.6771,4.1866,2.2828
3.2138,2.3063,1.3984,-1.0753,-1.0753,2.3124,4.311,2.6038
3.2672,2.2161,1.3501,-1.0974,-1.0974,2.3481,3.74,1.748
