NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.23434,0.77916,13.377,-0.33023,-0.33023,12.698,-5.3258,-0.0098618
0.74342,0.82691,11.422,-0.7599,-0.7599,10.642,4.5579,0.1115
1.5631,0.82526,9.2067,-0.91959,-0.91959,9.2434,4.5181,0.45433
2.1791,0.67386,6.6338,-0.62806,-0.62806,8.0829,0.96113,5.863
2.5408,0.6655,4.817,-0.41066,-0.41066,7.286,4.089,2.1458
2.9028,0.64785,3.6607,-0.21329,-0.21329,6.6471,4.5971,0.94075
3.1845,0.6731,2.7908,-0.077318,-0.077318,6.0199,4.3072,1.9366
3.2734,0.70737,2.1985,-0.0072194,-0.0072194,5.4675,4.1193,2.596
3.3784,0.68348,1.7593,0.046784,0.046784,5.0027,3.0273,3.7981
3.3936,0.74299,1.5882,0.0073842,0.0073842,4.6556,3.8469,2.0657
3.4028,0.77832,1.3944,-0.038874,-0.038874,4.3843,3.8158,1.768
3.4811,0.77915,1.2379,-0.034527,-0.034527,4.1437,4.2403,0.77388
3.4758,0.82234,1.1462,-0.040929,-0.040929,3.9035,4.1981,0.95235
3.5156,0.80574,1.1072,-0.051007,-0.051007,3.869,4.4663,0.88
3.5569,0.8027,1.0628,-0.099527,-0.099527,3.7749,2.8903,0.4082
3.4995,0.83423,1.0389,-0.10006,-0.10006,3.6161,3.7638,2.1445
3.5661,0.85393,1.0003,-0.064154,-0.064154,3.5629,4.1288,1.8705
3.5514,0.90722,0.99474,-0.10392,-0.10392,3.532,3.7472,2.3679
3.5605,0.95385,1.0009,-0.10818,-0.10818,3.5788,4.0081,2.0844
3.6273,1.1151,1.0399,-0.17724,-0.17724,3.6739,3.6742,2.978
3.6232,1.1881,1.0091,-0.22349,-0.22349,3.6534,3.7378,2.8447
3.6079,1.3073,1.0514,-0.33048,-0.33048,3.6376,3.4585,0.954
3.6501,1.437,1.0791,-0.38444,-0.38444,3.5918,3.4955,3.4327
3.7128,1.5521,1.0613,-0.42256,-0.42256,3.5027,3.8112,3.1891
3.7373,1.5817,0.97218,-0.37678,-0.37678,3.3541,3.9249,2.9566
3.7412,1.6196,0.93281,-0.35757,-0.35757,3.2118,3.9681,2.8871
3.7524,1.619,0.91722,-0.3676,-0.3676,3.1059,4.0167,2.1191
