NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
0.1642,1.2952,13.55,0.048431,0.048431,11.126,-1.4275,7.1641
1.3634,1.341,10.613,-0.5601,-0.5601,9.2935,4.5481,0.943
2.1059,1.1612,7.7687,-0.63582,-0.63582,7.827,0.041124,7.1352
2.5078,1.0274,5.2854,-0.44814,-0.44814,7.0185,4.0579,-0.44481
2.6394,1.0082,4.1551,-0.33144,-0.33144,6.7041,4.3822,1.6576
2.8934,0.90574,3.4659,-0.10344,-0.10344,5.9435,4.7625,2.1104
3.1173,0.80228,2.9365,0.1525,0.1525,5.5632,4.2866,1.8466
3.0569,0.76566,2.6362,0.22115,0.22115,5.2345,4.4148,0.6132
3.1195,0.76918,2.2866,0.27911,0.27911,5.1023,5.8773,2.8258
3.0689,0.7914,2.1458,-0.057259,-0.057259,5.217,3.7628,2.2756
3.042,0.86703,2.1298,0.055047,0.055047,5.1074,3.783,1.2968
3.1771,0.79762,2.0187,-0.11452,-0.11452,4.7604,3.774,-0.042733
3.0989,0.77155,1.9009,-0.03925,-0.03925,4.6032,3.9384,1.4447
3.1459,0.67596,1.7708,0.12512,0.12512,4.825,3.9424,-0.2482
3.2338,0.64265,1.7653,0.16698,0.16698,4.4885,3.7108,-1.3264
3.1272,0.76569,1.9835,0.00095644,0.00095644,4.3689,3.7829,1.9083
3.2095,0.80412,2.0828,0.029423,0.029423,4.8092,4.1579,1.6914
3.1486,0.853,2.0733,0.11027,0.11027,4.8725,4.7589,-0.34928
3.2455,0.95724,1.8854,-0.10233,-0.10233,5.0708,3.3077,3.1773
3.3829,1.1847,1.8951,-0.34751,-0.34751,5.2839,2.9951,3.5684
3.2625,1.2962,1.6735,-0.58462,-0.58462,5.357,3.0679,0.068869
3.178,1.4795,1.8314,-0.58321,-0.58321,5.7289,2.6747,4.1503
3.1179,1.6336,1.9322,-0.8528,-0.8528,5.5959,2.9768,3.7355
3.2072,1.8005,2.0457,-0.96964,-0.96964,5.7291,-0.54634,3.1354
3.2176,1.7654,1.9276,-0.7623,-0.7623,4.778,4.2575,1.6426
3.197,1.6202,1.8709,-0.66958,-0.66958,4.3317,4.1551,1.9832
3.2225,1.3817,2.0284,-0.62759,-0.62759,4.1762,2.6397,2.8926
