NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.1457,0.8057,12.832,0.22735,0.22735,11.852,-3.3135,1.7125
0.87594,0.9015,11.003,-0.27686,-0.27686,10.117,4.53,0.66082
1.7216,0.90026,8.5545,-0.47495,-0.47495,8.6179,-2.5796,2.1295
2.3378,0.71981,5.7131,-0.21617,-0.21617,7.2917,4.1775,-0.027996
2.6573,0.71969,4.2298,-0.10044,-0.10044,6.6414,4.0524,2.2119
2.9421,0.68622,3.3323,0.052417,0.052417,6.3345,-0.68468,6.2552
3.1455,0.6908,2.7029,0.020722,0.020722,5.9886,4.3795,1.6755
3.1413,0.73911,2.3401,0.06684,0.06684,5.4981,4.0145,1.9151
3.1927,0.724,2.0818,0.086776,0.086776,5.2985,1.4432,4.1174
3.1552,0.74222,1.9369,0.038592,0.038592,5.0901,3.7955,2.1684
3.1095,0.76423,1.7819,-0.010152,-0.010152,4.8573,3.7735,2.0275
3.187,0.73024,1.7251,0.02246,0.02246,4.7315,2.3733,2.4299
3.1696,0.70866,1.6089,0.025071,0.025071,4.5425,3.9073,1.5684
3.2595,0.71048,1.6622,0.033394,0.033394,4.605,4.2282,0.8408
3.315,0.71184,1.6206,0.039279,0.039279,4.6204,2.8793,3.1559
3.2171,0.78574,1.6118,-0.027128,-0.027128,4.4667,3.7405,2.1934
3.3472,0.81628,1.6218,-0.046816,-0.046816,4.6423,4.1513,1.8915
3.3045,0.90139,1.6186,-0.13816,-0.13816,4.6756,2.3003,5.2501
3.2881,0.99884,1.582,-0.17042,-0.17042,4.7382,3.608,2.7447
3.3668,1.1962,1.7173,-0.28092,-0.28092,4.9716,3.2673,3.7032
3.3237,1.35,1.6892,-0.35925,-0.35925,4.8851,3.5528,2.7934
3.2779,1.5675,1.8177,-0.56499,-0.56499,4.8936,4.3877,0.72815
3.2939,1.7362,1.7966,-0.67218,-0.67218,4.7749,3.5013,3.4625
3.3432,1.8779,1.7926,-0.73414,-0.73414,4.5958,3.824,3.151
3.3371,1.8691,1.6557,-0.65638,-0.65638,4.2822,3.9783,2.1405
3.3441,1.7573,1.6294,-0.65682,-0.65682,4.0463,4.2382,1.9481
3.3437,1.7167,1.6257,-0.63133,-0.63133,4.0221,4.3068,2.1009
