NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.1513,0.84476,12.802,0.025587,0.025587,11.61,1.7417,6.3409
0.85471,0.94409,11.198,-0.33723,-0.33723,9.7719,4.5441,0.77857
1.6648,0.92063,8.6413,-0.50338,-0.50338,8.496,-2.77,-1.3991
2.2434,0.72376,6.1917,-0.21135,-0.21135,7.3587,4.1893,-0.022221
2.5998,0.74183,4.5983,-0.068385,-0.068385,6.6573,4.1781,1.7905
2.874,0.74196,3.6025,0.04677,0.04677,6.3514,-1.1267,2.9595
3.0829,0.74861,2.8571,0.069726,0.069726,5.9372,4.3774,1.6787
3.1177,0.80325,2.4571,0.05012,0.05012,5.413,4.0288,1.9656
3.1942,0.79801,2.1044,0.085146,0.085146,5.1516,-2.066,1.373
3.1571,0.79761,1.9735,0.064532,0.064532,4.9367,3.8083,2.079
3.1176,0.81641,1.8058,0.095906,0.095906,4.6687,4.0026,1.4289
3.2308,0.79089,1.6917,0.023425,0.023425,4.6032,0.19994,-0.87599
3.194,0.77328,1.6516,0.0024461,0.0024461,4.5155,3.9256,1.4409
3.2956,0.74972,1.6273,0.024449,0.024449,4.612,4.1503,0.46796
3.3405,0.73218,1.6537,-0.015477,-0.015477,4.6528,1.9518,-2.0313
3.2617,0.7846,1.5317,-0.10638,-0.10638,4.4287,3.756,2.0775
3.3842,0.81438,1.5885,-0.086421,-0.086421,4.5936,4.1421,1.8887
3.3327,0.89985,1.5894,-0.14578,-0.14578,4.5797,0.68583,-1.4772
3.2963,0.98383,1.6129,-0.21771,-0.21771,4.7582,3.5629,2.7887
3.3556,1.1998,1.727,-0.3677,-0.3677,5.2031,3.0839,3.9609
3.2985,1.3518,1.7634,-0.47323,-0.47323,5.2189,3.7703,2.8719
3.2159,1.5745,1.8344,-0.6462,-0.6462,5.1457,2.8225,-0.62568
3.2259,1.7497,1.888,-0.71318,-0.71318,5.0278,3.4909,3.4719
3.3073,1.8405,1.8751,-0.79088,-0.79088,4.9057,4.1127,2.812
3.3144,1.7966,1.7199,-0.66617,-0.66617,4.4752,3.7358,1.2764
3.3141,1.7258,1.6636,-0.66022,-0.66022,4.2541,4.2257,2.0297
3.3433,1.6868,1.6477,-0.59977,-0.59977,4.1434,4.3313,1.587
