14.672,0.244533,-79,-63,-61,-66,-68,-79, ,0,2.52E+00,2.30E+00,4.96E+00,2.447545,-2.38588
14.934,0.2489,-81,-63,-59,-66,-68,-80, ,0,2.52E+00,2.93E+00,3.15E+00,0.751042,-1.781645
15.196,0.253267,-82,-63,-60,-66,-69,-81, ,0,2.52E+00,3.53E+00,1.48E-01,2.576499,-0.978443
15.458,0.257633,-81,-63,-59,-66,-68,-81, ,0,2.52E+00,2.86E+00,3.21E+00,0.773062,-1.808485
15.72,0.262,-83,-63,-60,-66,-68,-81, ,0,2.52E+00,3.54E+00,2.89E+00,1.090216,-1.675228
15.982,0.266367,-81,-63,-60,-66,-68,-81, ,0,2.52E+00,3.51E+00,2.74E+00,1.009624,-1.633279
16.244,0.270733,-81,-62,-60,-66,-68,-81, ,0,2.52E+00,3.76E+00,2.06E+00,1.326609,-1.447915
16.506,0.2751,-81,-62,-60,-66,-69,-82, ,0,2.52E+00,3.63E+00,2.25E+00,1.138761,-1.497568
16.768,0.279467,-82,-62,-61,-66,-69,-82, ,0,2.52E+00,4.15E+00,1.41E+00,1.973011,-1.309609
17.03,0.283833,-82,-62,-60,-66,-69,-82, ,0,2.52E+00,3.62E+00,2.22E+00,1.141945,-1.487586
17.292,0.2882,-81,-62,-60,-66,-68,-82, ,0,2.52E+00,3.68E+00,2.18E+00,1.205559,-1.47779
17.554,0.292567,-80,-62,-60,-66,-69,-82, ,0,2.52E+00,3.63E+00,2.43E+00,1.116894,-1.545267
17.816,0.296933,-80,-62,-61,-66,-69,-83, ,0,2.52E+00,3.19E+00,-6.48E-01,3.238866,-0.789632
18.078,0.3013,-80,-62,-59,-66,-68,-82, ,0,2.52E+00,3.62E+00,2.25E+00,1.133804,-1.496945
18.34,0.305667,-79,-61,-59,-66,-68,-83, ,0,2.52E+00,3.70E+00,1.75E+00,1.404187,-1.365739
18.602,0.310033,-79,-61,-59,-66,-67,-83, ,0,2.52E+00,3.70E+00,1.51E+00,1.550697,-1.303729
18.864,0.3144,-78,-60,-59,-66,-68,-82, ,0,2.52E+00,3.60E+00,9.97E-01,1.867518,-1.170673
19.126,0.318767,-77,-60,-59,-66,-68,-82, ,0,2.52E+00,3.64E+00,1.09E+00,1.811471,-1.197006
19.388,0.323133,-78,-62,-59,-66,-68,-82, ,0,2.52E+00,3.53E+00,2.19E+00,1.060836,-1.476627
19.65,0.3275,-77,-61,-59,-66,-68,-82, ,0,2.52E+00,1.01E+00,-2.90E+00,5.625846,-0.184656
19.912,0.331867,-78,-61,-59,-66,-68,-81, ,0,2.52E+00,3.68E+00,1.35E+00,1.643975,-1.262779
20.174,0.336233,-77,-61,-59,-66,-68,-81, ,0,2.52E+00,9.42E-01,-2.93E+00,5.678368,-0.170977
20.436,0.3406,-77,-60,-59,-67,-68,-81, ,0,2.52E+00,3.60E+00,1.13E+00,1.760806,-1.202722
20.698,0.344967,-78,-61,-59,-67,-68,-80, ,0,2.52E+00,3.51E+00,1.86E+00,1.187258,-1.384215
20.96,0.349333,-77,-60,-59,-66,-68,-81, ,0,2.52E+00,3.73E+00,1.08E+00,1.876749,-1.203033
21.222,0.3537,-79,-61,-59,-67,-68,-81, ,0,2.52E+00,2.32E+00,-2.62E+00,5.14502,-0.424223
21.484,0.358067,-77,-61,-59,-67,-68,-81, ,0,2.52E+00,3.99E+00,3.13E+00,1.590574,-1.722772
21.746,0.362433,-78,-60,-59,-66,-68,-81, ,0,2.52E+00,3.62E+00,1.06E+00,1.823271,-1.188201
22.008,0.3668,-78,-60,-59,-66,-68,-81, ,0,2.52E+00,3.69E+00,1.08E+00,1.855154,-1.197448
22.27,0.371167,-77,-60,-59,-66,-68,-81, ,0,2.52E+00,3.54E+00,1.05E+00,1.791357,-1.176011
22.532,0.375533,-77,-61,-59,-66,-68,-81, ,0,2.52E+00,3.68E+00,1.50E+00,1.543297,-1.301111
22.794,0.3799,-77,-60,-59,-66,-68,-81, ,0,2.52E+00,3.67E+00,1.22E+00,1.734668,-1.229695
23.056,0.384267,-78,-61,-59,-66,-68,-81, ,0,2.52E+00,-1.14E+00,1.67E+00,3.76103,0.934849
23.318,0.388633,-78,-61,-59,-66,-68,-81, ,0,2.52E+00,3.68E+00,1.64E+00,1.454751,-1.334725
23.58,0.393,-78,-61,-59,-66,-68,-81, ,0,2.52E+00,3.72E+00,1.52E+00,1.559798,-1.308031
23.842,0.397367,-78,-62,-58,-66,-68,-81, ,0,2.52E+00,-6.66E-01,2.60E+00,3.186858,1.697239
24.104,0.401733,-77,-61,-57,-66,-68,-79, ,0,2.52E+00,2.43E+00,4.83E+00,2.309405,-2.331159
24.366,0.4061,-76,-60,-57,-67,-68,-79, ,0,2.52E+00,3.10E+00,1.82E+00,0.910155,-1.348924
24.628,0.410467,-76,-61,-58,-68,-68,-79, ,0,2.52E+00,3.17E+00,2.10E+00,0.773676,-1.439672
24.89,0.414833,-75,-60,-57,-67,-68,-80, ,0,2.52E+00,-6.51E-01,1.78E+00,3.257056,0.719785
25.152,0.4192,-76,-60,-57,-67,-68,-79, ,0,2.52E+00,2.93E+00,-1.99E+00,4.531916,-0.575755
25.414,0.423567,-76,-60,-58,-68,-68,-80, ,0,2.52E+00,3.35E+00,1.71E+00,1.165032,-1.332751
25.676,0.427933,-76,-60,-58,-68,-68,-80, ,0,2.52E+00,3.31E+00,1.58E+00,1.225798,-1.294318
25.938,0.4323,-76,-61,-58,-68,-68,-80, ,0,2.52E+00,-8.40E-01,1.95E+00,3.407263,0.976785
26.2,0.436667,-76,-61,-58,-68,-69,-79, ,0,2.52E+00,-6.49E-01,2.30E+00,3.175967,1.248175
26.462,0.441033,-76,-61,-58,-67,-68,-79, ,0,2.52E+00,3.25E+00,2.05E+00,0.866624,-1.425854
26.724,0.4454,-79,-62,-60,-69,-68,-79, ,0,2.52E+00,3.83E+00,1.94E+00,1.430262,-1.421385
26.986,0.449767,-80,-61,-61,-67,-69,-79, ,0,2.52E+00,4.14E+00,4.56E-01,2.625393,-1.108663
27.248,0.454133,-76,-60,-59,-67,-69,-80, ,0,2.52E+00,3.63E+00,-9.77E-01,3.667289,-0.803408
27.51,0.4585,-76,-60,-59,-66,-70,-80, ,0,2.52E+00,3.63E+00,6.45E-01,2.180819,-1.094297
27.772,0.462867,-76,-60,-59,-66,-70,-79, ,0,2.52E+00,3.67E+00,1.29E+00,1.680861,-1.248274
28.034,0.467233,-76,-60,-58,-67,-70,-79, ,0,2.52E+00,3.52E+00,-1.23E+00,3.878629,-0.753792
28.296,0.4716,-76,-60,-58,-67,-68,-79, ,0,2.52E+00,3.75E+00,-7.44E-01,3.48823,-0.854457
28.558,0.475967,-76,-60,-59,-67,-69,-79, ,0,2.52E+00,3.58E+00,1.16E+00,1.725526,-1.206645
28.82,0.480333,-76,-60,-59,-68,-68,-79, ,0,2.52E+00,3.59E+00,1.14E+00,1.749478,-1.203458
29.082,0.4847,-76,-60,-59,-68,-68,-79, ,0,2.52E+00,3.57E+00,1.10E+00,1.764349,-1.192649
29.344,0.489067,-76,-60,-57,-67,-70,-82, ,0,2.52E+00,3.23E+00,1.71E+00,1.076982,-1.324627
29.606,0.493433,-83,-62,-58,-67,-67,-86, ,0,2.52E+00,4.19E+00,6.30E-01,2.521434,-1.147074
29.868,0.4978,-87,-66,-60,-64,-66,-78, ,0,2.52E+00,2.24E+00,3.50E+00,1.015219,-1.981673
30.13,0.502167,-81,-68,-62,-66,-67,-76, ,0,2.52E+00,2.73E+00,4.37E+00,1.864139,-2.166188
30.392,0.506533,-77,-69,-63,-64,-66,-77, ,0,2.52E+00,2.27E+00,3.47E+00,0.98065,-1.966241
30.654,0.5109,-75,-65,-62,-68,-66,-81, ,0,2.52E+00,4.78E+00,2.60E+00,2.257419,-1.588229
30.916,0.515267,-79,-67,-62,-68,-76,-79, ,0,2.77E+00,3.99E+00,4.68E+00,2.265032,-2.015892
31.178,0.519633,-82,-66,-60,-64,-74,-86, ,0,2.77E+00,9.48E-01,4.89E+00,2.795005,-2.720904
31.44,0.524,-75,-65,-62,-67,-70,-80, ,0,3.02E+00,3.77E+00,3.53E+00,0.907662,-1.70648
31.702,0.528367,-76,-67,-63,-70,-72,-89, ,0,3.02E+00,1.47E+00,-5.52E+00,8.678232,-0.171018
31.964,0.532733,-75,-67,-61,-67,-68,-87, ,0,3.27E+00,4.24E+00,1.34E+00,2.160366,-1.144217
32.226,0.5371,-75,-68,-61,-65,-69,-76, ,0,3.27E+00,2.23E+00,4.27E+00,1.442685,-1.991315
32.488,0.541467,-76,-69,-62,-70,-75,-74, ,0,3.52E+00,5.20E+00,5.47E+00,2.572316,-1.930255
32.75,0.545833,-76,-67,-63,-66,-72,-77, ,0,3.52E+00,1.71E+00,5.42E+00,2.624291,-2.40897
33.012,0.5502,-76,-67,-62,-64,-79,-75, ,0,3.52E+00,9.56E-01,4.75E+00,2.843998,-2.481006
33.274,0.554567,-76,-69,-62,-67,-72,-81, ,0,3.52E+00,3.93E+00,3.26E+00,0.486791,-1.505939
33.536,0.558933,-77,-68,-63,-68,-70,-80, ,0,3.52E+00,4.87E+00,1.26E+00,2.633511,-1.135302
33.798,0.5633,-79,-69,-64,-64,-68,-82, ,0,3.52E+00,4.87E+00,-1.59E-01,3.917372,-0.923367
34.06,0.567667,-80,-67,-64,-62,-68,-79, ,0,3.52E+00,1.23E+00,5.50E+00,3.023315,-2.584157
34.322,0.572033,-77,-65,-63,-61,-68,-83, ,0,3.52E+00,-8.90E-01,-1.37E+00,6.588425,0.179855
34.584,0.5764,-74,-65,-62,-60,-67,-86, ,0,3.52E+00,-8.64E-01,3.96E+00,4.405235,2.038388
34.846,0.580767,-75,-65,-62,-61,-67,-89, ,0,3.52E+00,-3.32E-01,4.25E+00,3.921461,2.715928
35.108,0.585133,-79,-65,-61,-61,-66,-80, ,0,3.52E+00,9.41E-01,4.40E+00,2.72611,-2.324689
35.37,0.5895,-76,-67,-63,-63,-66,-80, ,0,3.52E+00,-1.22E+00,4.92E+00,4.939832,2.426284
35.632,0.593867,-77,-67,-62,-63,-66,-80, ,0,3.52E+00,1.70E-01,4.70E+00,3.553425,-2.99918
35.894,0.598233,-77,-67,-62,-63,-66,-81, ,0,3.52E+00,3.57E-01,4.70E+00,3.3738,-2.846296
36.156,0.6026,-76,-67,-61,-63,-67,-81, ,0,3.52E+00,8.64E-01,4.39E+00,2.792926,-2.356612
36.418,0.606967,-74,-65,-61,-64,-66,-81, ,0,3.52E+00,1.23E+00,4.33E+00,2.428013,-2.154733
36.68,0.611333,-76,-66,-60,-64,-67,-81, ,0,3.52E+00,3.57E+00,2.61E+00,0.912431,-1.320849
36.942,0.6157,-76,-66,-61,-64,-67,-84, ,0,3.52E+00,1.20E+00,4.88E+00,2.687622,-2.418331
37.204,0.620067,-75,-66,-62,-64,-67,-82, ,0,3.52E+00,9.65E-01,4.96E+00,2.93384,-2.551798
37.466,0.624433,-76,-66,-62,-64,-67,-85, ,0,3.52E+00,9.03E-01,4.90E+00,2.958289,-2.561986
37.728,0.6288,-78,-67,-61,-63,-68,-88, ,0,3.52E+00,7.98E-01,-1.46E+00,5.67431,-0.158949
37.99,0.633167,-78,-67,-61,-64,-68,-84, ,0,3.52E+00,1.49E+00,4.38E+00,2.20411,-2.095319
38.252,0.637533,-77,-66,-62,-64,-66,-84, ,0,3.52E+00,9.15E-01,4.87E+00,2.934072,-2.545984
38.514,0.6419,-76,-66,-62,-64,-67,-84, ,0,3.52E+00,-2.47E-02,5.33E+00,3.97985,3.127953
38.776,0.646267,-75,-66,-62,-64,-68,-87, ,0,3.52E+00,2.68E+00,4.65E+00,1.405587,-1.969246
39.038,0.650633,-75,-66,-62,-64,-66,-87, ,0,3.52E+00,8.86E-01,4.94E+00,2.990251,-2.582359
39.3,0.655,-76,-66,-62,-64,-67,-85, ,0,3.52E+00,1.02E+00,4.84E+00,2.830212,-2.485419
39.562,0.659367,-76,-66,-62,-64,-66,-88, ,0,3.52E+00,1.16E+00,4.83E+00,2.696212,-2.414704
39.824,0.663733,-76,-66,-62,-65,-68,-84, ,0,3.52E+00,1.68E+00,4.86E+00,2.273955,-2.243066
40.086,0.6681,-77,-67,-62,-64,-67,-86, ,0,3.52E+00,1.02E-01,5.36E+00,3.879639,-3.08617
40.348,0.672467,-78,-67,-62,-64,-68,-88, ,0,3.52E+00,3.40E+00,3.97E+00,0.469773,-1.703407
40.61,0.676833,-79,-68,-62,-64,-68,-81, ,0,3.52E+00,4.17E+00,2.83E+00,0.946698,-1.407234
40.872,0.6812,-76,-67,-64,-64,-68,-83, ,0,3.52E+00,1.40E+00,5.53E+00,2.921183,-2.533522
41.134,0.685567,-77,-66,-62,-64,-68,-81, ,0,3.52E+00,9.67E-01,4.93E+00,2.916391,-2.540381
41.396,0.689933,-77,-66,-62,-64,-70,-81, ,0,3.52E+00,1.03E+00,4.79E+00,2.798599,-2.462502
41.658,0.6943,-77,-66,-62,-62,-68,-86, ,0,3.52E+00,2.55E+00,4.76E+00,1.574278,-2.023019
41.92,0.698667,-79,-67,-62,-62,-68,-86, ,0,3.52E+00,4.13E+00,2.93E+00,0.849129,-1.43004
42.182,0.703033,-78,-66,-62,-63,-68,-83, ,0,3.52E+00,4.93E-01,4.69E+00,3.244312,-2.741984
42.444,0.7074,-78,-67,-62,-63,-68,-84, ,0,3.52E+00,3.37E+00,3.97E+00,0.474323,-1.703521
42.706,0.711767,-78,-66,-62,-64,-68,-85, ,0,3.52E+00,1.18E+00,4.74E+00,2.640166,-2.373457
42.968,0.716133,-78,-65,-62,-64,-68,-84, ,0,3.52E+00,3.63E+00,3.69E+00,0.2016,-1.61773
43.23,0.7205,-77,-66,-62,-64,-68,-86, ,0,3.52E+00,3.61E+00,3.70E+00,0.204677,-1.621926
43.492,0.724867,-76,-66,-62,-64,-68,-84, ,0,3.52E+00,3.47E+00,3.84E+00,0.321097,-1.661983
43.754,0.729233,-76,-66,-62,-64,-68,-86, ,0,3.52E+00,8.66E-01,4.91E+00,2.994802,-2.58356
44.016,0.7336,-77,-66,-61,-64,-68,-88, ,0,3.52E+00,1.60E+00,4.38E+00,2.104765,-2.064898
44.278,0.737967,-77,-67,-62,-64,-68,-87, ,0,3.52E+00,3.52E+00,3.80E+00,0.281121,-1.650556
44.54,0.742333,-77,-66,-62,-63,-68,-85, ,0,3.52E+00,4.34E+00,2.36E+00,1.415333,-1.310317
44.802,0.7467,-78,-67,-62,-63,-68,-83, ,0,3.52E+00,3.99E+00,3.17E+00,0.584223,-1.482657
45.064,0.751067,-78,-66,-62,-63,-68,-85, ,0,3.52E+00,2.63E+00,4.73E+00,1.505015,-2.002796
45.326,0.755433,-77,-67,-62,-64,-68,-86, ,0,3.52E+00,4.25E+00,2.66E+00,1.128197,-1.371817
45.588,0.7598,-76,-67,-63,-64,-68,-90, ,0,3.52E+00,1.01E-01,5.38E+00,3.891396,-3.087463
45.85,0.764167,-76,-67,-63,-63,-68,-90, ,0,3.52E+00,-9.05E-01,5.04E+00,4.677617,2.6029
46.112,0.768533,-77,-67,-62,-63,-67,-95, ,0,3.52E+00,5.69E-01,4.68E+00,3.171146,-2.685888
46.374,0.7729,-78,-67,-61,-63,-68,-91, ,0,3.52E+00,-8.97E-01,5.08E+00,4.683024,2.619055
46.636,0.777267,-79,-67,-62,-63,-68,-88, ,0,3.52E+00,-6.82E-01,5.10E+00,4.487879,2.732769
46.898,0.781633,-77,-67,-62,-64,-68,-86, ,0,3.52E+00,1.17E+00,4.74E+00,2.651187,-2.379364
47.16,0.786,-77,-67,-61,-64,-68,-87, ,0,3.52E+00,1.56E-02,5.33E+00,3.944255,-3.132988
47.422,0.790367,-76,-67,-61,-64,-68,-88, ,0,3.52E+00,1.50E+00,4.45E+00,2.218861,-2.123647
47.684,0.794733,-76,-67,-62,-64,-68,-88, ,0,3.52E+00,4.11E+00,2.95E+00,0.820447,-1.432678
47.946,0.7991,-76,-67,-62,-64,-68,-88, ,0,3.52E+00,3.72E+00,3.57E+00,0.202859,-1.583551
48.208,0.803467,-76,-66,-62,-64,-68,-87, ,0,3.52E+00,1.11E+00,4.78E+00,2.720049,-2.420365
48.47,0.807833,-76,-67,-62,-64,-68,-89, ,0,3.52E+00,3.83E+00,3.37E+00,0.35001,-1.530797
48.732,0.8122,-76,-67,-62,-64,-67,-89, ,0,3.52E+00,-8.59E-02,5.29E+00,4.016849,3.09308
48.994,0.816567,-76,-67,-62,-64,-68,-91, ,0,3.52E+00,4.43E+00,2.20E+00,1.601166,-1.281754
49.256,0.820933,-78,-67,-62,-63,-67,-93, ,0,3.52E+00,6.28E-01,-1.54E+00,5.827636,-0.123523
49.518,0.8253,-76,-66,-62,-63,-68,-88, ,0,3.52E+00,2.47E-01,4.81E+00,3.51717,-2.952062
49.78,0.829667,-76,-67,-62,-63,-68,-89, ,0,3.52E+00,-4.25E+00,-4.01E-01,8.700143,0.825213
50.042,0.834033,-76,-66,-62,-63,-68,-90, ,0,3.52E+00,4.55E-01,4.67E+00,3.273245,-2.764515
50.304,0.8384,-76,-67,-62,-62,-67,-90, ,0,3.52E+00,-1.47E+00,4.71E+00,5.134783,2.251113
50.566,0.842767,-76,-67,-62,-62,-67,-91, ,0,3.52E+00,-1.62E+00,4.73E+00,5.276825,2.214612
50.828,0.847133,-76,-67,-62,-63,-68,-90, ,0,3.52E+00,3.66E+00,3.65E+00,0.192249,-1.606801
51.09,0.8515,-76,-67,-62,-62,-68,-88, ,0,3.52E+00,4.16E+00,2.83E+00,0.939109,-1.407069
51.352,0.855867,-76,-67,-62,-62,-68,-89, ,0,3.52E+00,3.82E+00,3.44E+00,0.307052,-1.549276
51.614,0.860233,-76,-67,-62,-63,-68,-88, ,0,3.52E+00,3.66E+00,3.60E+00,0.161661,-1.59149
51.876,0.8646,-76,-67,-62,-62,-68,-88, ,0,3.52E+00,3.55E+00,3.72E+00,0.200807,-1.626608
52.138,0.868967,-76,-67,-61,-62,-68,-90, ,0,3.52E+00,-1.51E+00,4.77E+00,5.179376,2.264607
52.4,0.873333,-77,-67,-62,-62,-68,-89, ,0,3.52E+00,4.05E+00,3.04E+00,0.715262,-1.453455
52.662,0.8777,-76,-67,-61,-62,-68,-90, ,0,3.52E+00,3.59E-01,4.28E+00,3.251412,-2.701472
52.924,0.882067,-77,-67,-61,-62,-68,-88, ,0,3.52E+00,1.43E+00,5.45E+00,2.847051,-2.504725
53.186,0.886433,-76,-67,-61,-62,-67,-88, ,0,3.52E+00,4.06E+00,1.35E+00,2.238885,-1.079378
53.448,0.8908,-76,-67,-61,-62,-67,-88, ,0,3.52E+00,-1.52E+00,4.73E+00,5.184892,2.241177
53.71,0.895167,-77,-67,-61,-62,-68,-87, ,0,3.52E+00,1.40E+00,5.46E+00,2.87797,-2.518145
53.972,0.899533,-76,-67,-61,-62,-68,-90, ,0,3.52E+00,-1.38E+00,4.80E+00,5.067898,2.315165
54.234,0.9039,-77,-67,-62,-62,-68,-94, ,0,3.52E+00,1.45E+00,5.44E+00,2.822612,-2.494715
54.496,0.908267,-77,-67,-62,-62,-67,-93, ,0,3.52E+00,4.25E+00,3.93E-01,3.211004,-0.936299
54.758,0.912633,-77,-67,-62,-62,-67,-93, ,0,3.52E+00,-1.52E+00,4.71E+00,5.180368,2.233886
55.02,0.917,-78,-67,-62,-62,-67,-83, ,0,3.52E+00,9.80E-02,4.56E+00,3.576353,-3.047578
55.282,0.921367,-77,-67,-62,-62,-68,-95, ,0,3.52E+00,1.40E+00,5.48E+00,2.889718,-2.522476
55.544,0.925733,-76,-67,-62,-62,-68,-90, ,0,3.52E+00,-1.46E+00,4.73E+00,5.124393,2.264143
55.806,0.9301,-76,-67,-62,-63,-68,-88, ,0,3.52E+00,6.33E-01,-1.62E+00,5.891632,-0.122666
56.068,0.934467,-76,-67,-62,-62,-68,-86, ,0,3.52E+00,3.63E+00,3.67E+00,0.188551,-1.612343
56.33,0.938833,-76,-67,-62,-62,-68,-90, ,0,3.52E+00,-4.22E+00,2.21E-01,8.417471,0.907659
56.592,0.9432,-76,-66,-62,-63,-68,-88, ,0,3.52E+00,2.60E+00,4.74E+00,1.528332,-2.009736
56.854,0.947567,-76,-67,-62,-63,-68,-88, ,0,3.52E+00,-7.79E-01,5.09E+00,4.577703,2.681416
57.116,0.951933,-76,-67,-62,-62,-68,-90, ,0,3.52E+00,5.35E-02,4.46E+00,3.592918,-3.085041
57.378,0.9563,-76,-67,-62,-62,-67,-92, ,0,3.52E+00,1.57E+00,4.72E+00,2.295431,-2.226288
57.64,0.960667,-76,-67,-62,-62,-67,-90, ,0,3.52E+00,8.81E-02,4.52E+00,3.573434,-3.053366
57.902,0.965033,-77,-67,-62,-62,-68,-90, ,0,3.52E+00,3.43E+00,3.92E+00,0.413795,-1.687986
