0.000000,0.000000,-80, -60, -62, -67, -68, -81, ,0,2.520000e+00,-1.441566e+00,-3.209123e-01,4.874914,0.469574
0.262000,0.004367,-80, -61, -64, -67, -68, -82, ,0,2.520000e+00,2.144477e+00,-2.787955e+00,5.321222,-0.383960
0.524000,0.008733,-81, -61, -63, -67, -68, -81, ,0,2.520000e+00,4.060728e+00,-6.391784e-01,3.514861,-0.909625
0.786000,0.013100,-80, -61, -63, -67, -67, -82, ,0,2.520000e+00,4.148774e+00,-5.366380e-01,3.463515,-0.935825
1.048000,0.017467,-79, -61, -63, -66, -68, -82, ,0,2.520000e+00,2.292308e+00,4.998150e+00,2.488588,-2.395132
1.310000,0.021833,-79, -61, -63, -67, -68, -82, ,0,2.520000e+00,3.567836e+00,-1.201910e+00,3.866597,-0.764266
1.572000,0.026200,-80, -62, -62, -67, -68, -82, ,0,2.520000e+00,4.146374e+00,2.897581e+00,1.669628,-1.661609
1.834000,0.030567,-83, -61, -62, -66, -68, -83, ,0,2.520000e+00,3.627029e+00,3.678022e+00,1.602039,-1.879842
2.096000,0.034933,-86, -62, -62, -67, -67, -82, ,0,2.520000e+00,4.225452e+00,6.489682e-01,2.531665,-1.153946
2.358000,0.039300,-83, -62, -62, -66, -67, -81, ,0,2.520000e+00,3.697520e+00,2.108476e+00,1.247360,-1.459955
2.620000,0.043667,-82, -61, -62, -66, -67, -81, ,0,2.520000e+00,4.226069e+00,2.199826e-01,2.863696,-1.072382
2.882000,0.048033,-83, -61, -62, -67, -67, -81, ,0,2.520000e+00,4.188057e+00,6.628268e-01,2.496299,-1.153407
3.144000,0.052400,-85, -61, -62, -66, -67, -82, ,0,2.520000e+00,4.193170e+00,3.922959e-01,2.706773,-1.101229
3.406000,0.056767,-85, -62, -62, -67, -67, -83, ,0,2.520000e+00,4.214453e+00,9.659189e-01,2.299204,-1.217516
3.668000,0.061133,-80, -62, -62, -67, -67, -84, ,0,2.520000e+00,4.212324e+00,5.281497e-01,2.613700,-1.129093
3.930000,0.065500,-85, -62, -61, -66, -67, -83, ,0,2.520000e+00,4.076709e+00,1.352242e+00,1.946022,-1.291820
4.192000,0.069867,-83, -63, -62, -67, -67, -83, ,0,2.520000e+00,4.227487e+00,1.957917e+00,1.797624,-1.438613
4.454000,0.074233,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,3.428307e+00,2.899431e+00,0.984373,-1.681024
4.716000,0.078600,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,3.467484e+00,2.776187e+00,0.981508,-1.644545
4.978000,0.082967,-83, -64, -62, -66, -68, -82, ,0,2.520000e+00,4.339756e+00,2.442555e+00,1.821403,-1.552953
5.240000,0.087333,-83, -64, -62, -66, -67, -82, ,0,2.520000e+00,4.365878e+00,2.432593e+00,1.847946,-1.550778
5.502000,0.091700,-84, -65, -61, -66, -67, -82, ,0,2.520000e+00,2.307088e+00,4.191625e+00,1.685130,-2.197816
5.764000,0.096067,-83, -64, -61, -66, -68, -81, ,0,2.520000e+00,3.292255e+00,3.462233e+00,1.218269,-1.849542
6.026000,0.100433,-81, -64, -59, -67, -68, -82, ,0,2.520000e+00,4.086023e+00,3.006957e+00,1.639986,-1.689413
6.288000,0.104800,-80, -62, -60, -67, -68, -81, ,0,2.520000e+00,3.733565e+00,2.117154e+00,1.278681,-1.463314
6.550000,0.109167,-79, -62, -59, -67, -68, -81, ,0,2.520000e+00,3.455545e+00,2.309914e+00,0.958843,-1.510074
6.812000,0.113533,-79, -62, -60, -67, -68, -81, ,0,2.520000e+00,3.829011e+00,1.841539e+00,1.474388,-1.395427
7.074000,0.117900,-79, -62, -61, -66, -68, -82, ,0,2.520000e+00,3.152932e+00,3.761415e+00,1.393454,-1.945889
7.336000,0.122267,-79, -62, -61, -66, -68, -82, ,0,2.520000e+00,4.106934e+00,1.501341e+00,1.885743,-1.327669
7.598000,0.126633,-79, -63, -61, -66, -68, -82, ,0,2.520000e+00,4.023087e+00,2.190937e+00,1.538685,-1.489184
7.860000,0.131000,-79, -63, -61, -66, -68, -84, ,0,2.520000e+00,4.012285e+00,2.215780e+00,1.522979,-1.495119
8.122000,0.135367,-79, -63, -62, -66, -68, -83, ,0,2.520000e+00,3.959968e+00,3.185871e+00,1.586472,-1.737388
8.384000,0.139733,-79, -62, -61, -67, -68, -83, ,0,2.520000e+00,4.229502e+00,1.073985e+00,2.239053,-1.241367
8.646000,0.144100,-79, -63, -61, -66, -68, -83, ,0,2.520000e+00,4.853714e+00,1.947769e-01,3.294372,-1.124040
8.908000,0.148467,-81, -63, -62, -66, -68, -83, ,0,2.520000e+00,4.155685e+00,2.853544e+00,1.669346,-1.650887
9.170000,0.152833,-82, -62, -61, -66, -68, -83, ,0,2.520000e+00,3.672656e+00,2.118143e+00,1.220698,-1.461811
9.432000,0.157200,-81, -63, -61, -67, -68, -83, ,0,2.520000e+00,4.842832e+00,3.098953e-01,3.206261,-1.142661
9.694000,0.161567,-83, -63, -61, -67, -68, -83, ,0,2.520000e+00,4.182605e+00,2.135513e+00,1.706484,-1.479129
9.956000,0.165933,-83, -62, -62, -66, -68, -83, ,0,2.520000e+00,3.341407e+00,3.991572e+00,1.685299,-1.985642
10.218000,0.170300,-86, -63, -61, -66, -68, -82, ,0,2.520000e+00,2.232459e+00,5.013709e+00,2.510232,-2.411416
10.480000,0.174667,-81, -62, -61, -66, -69, -81, ,0,2.520000e+00,3.699715e+00,2.070472e+00,1.262459,-1.449886
10.742000,0.179033,-79, -62, -61, -66, -68, -80, ,0,2.520000e+00,3.307351e+00,3.478223e+00,1.240207,-1.852800
11.004000,0.183400,-80, -62, -61, -66, -68, -80, ,0,2.520000e+00,3.650362e+00,2.157159e+00,1.187170,-1.471723
11.266000,0.187767,-78, -63, -62, -66, -68, -79, ,0,2.520000e+00,2.791132e+00,4.353723e+00,1.853659,-2.152064
11.528000,0.192133,-77, -63, -61, -66, -68, -79, ,0,2.520000e+00,3.595963e+00,2.687608e+00,1.088940,-1.617373
11.790000,0.196500,-78, -63, -60, -66, -68, -80, ,0,2.520000e+00,3.560397e+00,2.826665e+00,1.084652,-1.656717
12.052000,0.200867,-82, -64, -59, -67, -68, -81, ,0,2.520000e+00,4.319810e+00,2.526943e+00,1.799823,-1.572403
12.314000,0.205233,-81, -65, -59, -67, -68, -81, ,0,2.520000e+00,4.071103e+00,2.971180e+00,1.615389,-1.681171
12.576000,0.209600,-79, -65, -59, -68, -68, -80, ,0,2.520000e+00,4.808759e+00,8.338442e-01,2.842805,-1.233549
12.838000,0.213967,-82, -64, -60, -66, -69, -79, ,0,2.520000e+00,3.265583e+00,3.403971e+00,1.156416,-1.835154
13.100000,0.218333,-83, -63, -61, -66, -69, -79, ,0,2.520000e+00,3.551318e+00,2.765116e+00,1.060047,-1.639708
13.362000,0.222700,-79, -63, -62, -67, -68, -79, ,0,2.520000e+00,4.037239e+00,3.089445e+00,1.620580,-1.710920
13.624000,0.227067,-81, -63, -62, -66, -69, -79, ,0,2.520000e+00,4.377521e+00,1.749785e+00,2.010874,-1.396631
13.886000,0.231433,-81, -64, -61, -66, -68, -78, ,0,2.520000e+00,3.259266e+00,3.462617e+00,1.197932,-1.852326
14.148000,0.235800,-79, -63, -61, -66, -68, -79, ,0,2.520000e+00,4.069026e+00,2.188643e+00,1.584070,-1.489542
14.410000,0.240167,-79, -62, -60, -66, -68, -79, ,0,2.520000e+00,3.622946e+00,2.195484e+00,1.149695,-1.481462
14.672000,0.244533,-79, -63, -61, -66, -68, -79, ,0,2.520000e+00,3.511051e+00,2.777461e+00,1.023947,-1.643994
14.934000,0.248900,-81, -63, -59, -66, -68, -80, ,0,2.520000e+00,2.252471e+00,4.996402e+00,2.490811,-2.403513
15.196000,0.253267,-82, -63, -60, -66, -69, -81, ,0,2.520000e+00,-1.133346e+00,2.665733e+00,3.656252,1.698681
15.458000,0.257633,-81, -63, -59, -66, -68, -81, ,0,2.520000e+00,3.584120e+00,2.609158e+00,1.067848,-1.595667
15.720000,0.262000,-83, -63, -60, -66, -68, -81, ,0,2.520000e+00,3.416587e+00,2.975570e+00,1.005690,-1.703355
15.982000,0.266367,-81, -63, -60, -66, -68, -81, ,0,2.520000e+00,3.571652e+00,2.568600e+00,1.052774,-1.584403
16.244000,0.270733,-81, -62, -60, -66, -68, -81, ,0,2.520000e+00,3.701986e+00,2.057820e+00,1.269134,-1.446592
16.506000,0.275100,-81, -62, -60, -66, -69, -82, ,0,2.520000e+00,3.814937e+00,1.906804e+00,1.432784,-1.411424
16.768000,0.279467,-82, -62, -61, -66, -69, -82, ,0,2.520000e+00,4.113178e+00,1.400847e+00,1.946976,-1.305138
17.030000,0.283833,-82, -62, -60, -66, -69, -82, ,0,2.520000e+00,3.743362e+00,2.090005e+00,1.296731,-1.456429
17.292000,0.288200,-81, -62, -60, -66, -68, -82, ,0,2.520000e+00,-1.340599e+00,1.974246e+00,3.898984,1.184187
17.554000,0.292567,-80, -62, -60, -66, -69, -82, ,0,2.520000e+00,3.695664e+00,1.981390e+00,1.293169,-1.426074
17.816000,0.296933,-80, -62, -61, -66, -69, -83, ,0,2.520000e+00,3.272676e+00,-5.791999e-01,3.189289,-0.812617
18.078000,0.301300,-80, -62, -59, -66, -68, -82, ,0,2.520000e+00,3.711477e+00,2.033089e+00,1.287129,-1.440351
18.340000,0.305667,-79, -61, -59, -66, -68, -83, ,0,2.520000e+00,3.653214e+00,1.726576e+00,1.383364,-1.356932
18.602000,0.310033,-79, -61, -59, -66, -67, -83, ,0,2.520000e+00,3.661215e+00,1.499567e+00,1.530900,-1.298980
18.864000,0.314400,-78, -60, -59, -66, -68, -82, ,0,2.520000e+00,3.619250e+00,1.037002e+00,1.845977,-1.181911
19.126000,0.318767,-77, -60, -59, -66, -68, -82, ,0,2.520000e+00,3.650818e+00,1.160219e+00,1.768546,-1.214255
19.388000,0.323133,-78, -62, -59, -66, -68, -82, ,0,2.520000e+00,3.609600e+00,2.146765e+00,1.151752,-1.467762
19.650000,0.327500,-77, -61, -59, -66, -68, -82, ,0,2.520000e+00,3.482922e+00,1.861621e+00,1.166483,-1.383970
19.912000,0.331867,-78, -61, -59, -66, -68, -81, ,0,2.520000e+00,3.643099e+00,1.650298e+00,1.420469,-1.336456
20.174000,0.336233,-77, -61, -59, -66, -68, -81, ,0,2.520000e+00,3.664120e+00,1.658188e+00,1.432386,-1.339792
20.436000,0.340600,-77, -60, -59, -67, -68, -81, ,0,2.520000e+00,3.603166e+00,-1.063697e+00,3.743813,-0.788107
20.698000,0.344967,-78, -61, -59, -67, -68, -80, ,0,2.520000e+00,2.362255e+00,-2.630279e+00,5.152694,-0.430037
20.960000,0.349333,-77, -60, -59, -66, -68, -81, ,0,2.520000e+00,3.612999e+00,9.387123e-01,1.922269,-1.158246
21.222000,0.353700,-79, -61, -59, -67, -68, -81, ,0,2.520000e+00,-1.178972e+00,1.706021e+00,3.787473,0.966533
21.484000,0.358067,-77, -61, -59, -67, -68, -81, ,0,2.520000e+00,3.681911e+00,1.594084e+00,1.485718,-1.324428
21.746000,0.362433,-78, -60, -59, -66, -68, -81, ,0,2.520000e+00,3.706170e+00,1.177918e+00,1.791140,-1.223364
22.008000,0.366800,-78, -60, -59, -66, -68, -81, ,0,2.520000e+00,3.623812e+00,8.466303e-01,2.004637,-1.138197
22.270000,0.371167,-77, -60, -59, -66, -68, -81, ,0,2.520000e+00,3.668777e+00,9.424992e-01,1.951460,-1.164715
22.532000,0.375533,-77, -61, -59, -66, -68, -81, ,0,2.520000e+00,3.679099e+00,1.588970e+00,1.486717,-1.322941
