0.000000,0.000000,-80, -60, -62, -67, -68, -81, ,0,2.520000e+00,3.806991e+00,3.487442e+00,1.610059,-1.819651
0.262000,0.004367,-80, -61, -64, -67, -68, -82, ,0,2.520000e+00,-6.426813e+00,3.135316e+00,8.967948,1.666247
0.524000,0.008733,-81, -61, -63, -67, -68, -81, ,0,2.520000e+00,2.412578e+00,4.880321e+00,2.362765,-2.345246
0.786000,0.013100,-80, -61, -63, -67, -67, -82, ,0,2.520000e+00,4.160781e+00,-6.208320e-01,3.543584,-0.924188
1.048000,0.017467,-79, -61, -63, -66, -68, -82, ,0,2.520000e+00,2.274296e+00,4.917394e+00,2.409952,-2.382538
1.310000,0.021833,-79, -61, -63, -67, -68, -82, ,0,2.520000e+00,4.030858e+00,-7.475717e-01,3.599961,-0.889602
1.572000,0.026200,-80, -62, -62, -67, -68, -82, ,0,2.520000e+00,3.996482e+00,3.196665e+00,1.624154,-1.738521
1.834000,0.030567,-83, -61, -62, -66, -68, -83, ,0,2.520000e+00,4.344866e+00,2.420895e+00,1.827555,-1.547991
2.096000,0.034933,-86, -62, -62, -67, -67, -82, ,0,2.520000e+00,4.235197e+00,7.232266e-01,2.484008,-1.169563
2.358000,0.039300,-83, -62, -62, -66, -67, -81, ,0,2.520000e+00,4.277250e+00,4.897997e-01,2.685077,-1.127633
2.620000,0.043667,-82, -61, -62, -66, -67, -81, ,0,2.520000e+00,4.210358e+00,3.622172e-01,2.741047,-1.097204
2.882000,0.048033,-83, -61, -62, -67, -67, -81, ,0,2.520000e+00,4.171860e+00,3.927718e-01,2.693277,-1.099261
3.144000,0.052400,-85, -61, -62, -66, -67, -82, ,0,2.520000e+00,4.229191e+00,4.094026e-01,2.715871,-1.107905
3.406000,0.056767,-85, -62, -62, -67, -67, -83, ,0,2.520000e+00,4.216560e+00,6.273463e-01,2.541742,-1.148889
3.668000,0.061133,-80, -62, -62, -67, -67, -84, ,0,2.520000e+00,4.218197e+00,6.961828e-01,2.492024,-1.162701
3.930000,0.065500,-85, -62, -61, -66, -67, -83, ,0,2.520000e+00,4.108060e+00,1.365905e+00,1.963127,-1.296921
4.192000,0.069867,-83, -63, -62, -67, -67, -83, ,0,2.520000e+00,4.216512e+00,4.981797e-01,2.639301,-1.123682
4.454000,0.074233,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,3.442064e+00,2.813619e+00,0.967685,-1.655894
4.716000,0.078600,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,3.630992e+00,2.614532e+00,1.115006,-1.596825
4.978000,0.082967,-83, -64, -62, -66, -68, -82, ,0,2.520000e+00,4.284982e+00,2.555912e+00,1.765347,-1.579177
5.240000,0.087333,-83, -64, -62, -66, -67, -82, ,0,2.520000e+00,3.343279e+00,3.400320e+00,1.205301,-1.828263
5.502000,0.091700,-84, -65, -61, -66, -67, -82, ,0,2.520000e+00,1.984615e+00,4.418319e+00,1.972372,-2.333974
5.764000,0.096067,-83, -64, -61, -66, -68, -81, ,0,2.520000e+00,3.335332e+00,3.368301e+00,1.176597,-1.819854
6.026000,0.100433,-81, -64, -59, -67, -68, -82, ,0,2.520000e+00,4.186389e+00,2.679151e+00,1.673972,-1.608794
6.288000,0.104800,-80, -62, -60, -67, -68, -81, ,0,2.520000e+00,4.222833e+00,1.171118e+00,2.172354,-1.261614
6.550000,0.109167,-79, -62, -59, -67, -68, -81, ,0,2.520000e+00,4.002499e+00,3.123983e+00,1.600811,-1.720568
6.812000,0.113533,-79, -62, -60, -67, -68, -81, ,0,2.520000e+00,3.860085e+00,1.828862e+00,1.507813,-1.393626
7.074000,0.117900,-79, -62, -61, -66, -68, -82, ,0,2.520000e+00,4.112931e+00,1.460309e+00,1.913210,-1.318632
7.336000,0.122267,-79, -62, -61, -66, -68, -82, ,0,2.520000e+00,4.141749e+00,1.453777e+00,1.940851,-1.318834
7.598000,0.126633,-79, -63, -61, -66, -68, -82, ,0,2.520000e+00,4.040558e+00,2.223036e+00,1.549285,-1.497432
7.860000,0.131000,-79, -63, -61, -66, -68, -84, ,0,2.520000e+00,3.575411e+00,2.743101e+00,1.078734,-1.633114
8.122000,0.135367,-79, -63, -62, -66, -68, -83, ,0,2.520000e+00,3.489822e+00,3.845166e+00,1.642138,-1.933701
8.384000,0.139733,-79, -62, -61, -67, -68, -83, ,0,2.520000e+00,4.230589e+00,1.218325e+00,2.149528,-1.272307
8.646000,0.144100,-79, -63, -61, -66, -68, -83, ,0,2.520000e+00,3.569105e+00,2.678854e+00,1.061064,-1.615275
8.908000,0.148467,-81, -63, -62, -66, -68, -83, ,0,2.520000e+00,4.378161e+00,2.337761e+00,1.867076,-1.529196
9.170000,0.152833,-82, -62, -61, -66, -68, -83, ,0,2.520000e+00,2.306322e+00,4.938267e+00,2.427689,-2.379884
9.432000,0.157200,-81, -63, -61, -67, -68, -83, ,0,2.520000e+00,4.183214e+00,2.025991e+00,1.735029,-1.453248
9.694000,0.161567,-83, -63, -61, -67, -68, -83, ,0,2.520000e+00,4.214051e+00,2.076521e+00,1.751137,-1.465944
9.956000,0.165933,-83, -62, -62, -66, -68, -83, ,0,2.520000e+00,3.513678e+00,3.803176e+00,1.622940,-1.920943
10.218000,0.170300,-86, -63, -61, -66, -68, -82, ,0,2.520000e+00,3.527760e+00,2.788624e+00,1.042947,-1.646795
10.480000,0.174667,-81, -62, -61, -66, -69, -81, ,0,2.520000e+00,4.124633e+00,1.413489e+00,1.949157,-1.308699
10.742000,0.179033,-79, -62, -61, -66, -68, -80, ,0,2.520000e+00,3.658360e+00,2.123636e+00,1.205391,-1.462873
11.004000,0.183400,-80, -62, -61, -66, -68, -80, ,0,2.520000e+00,4.128705e+00,1.605498e+00,1.850472,-1.352817
11.266000,0.187767,-78, -63, -62, -66, -68, -79, ,0,2.520000e+00,4.452423e+00,1.575028e+00,2.151100,-1.361662
11.528000,0.192133,-77, -63, -61, -66, -68, -79, ,0,2.520000e+00,3.531437e+00,2.764056e+00,1.040466,-1.639796
11.790000,0.196500,-78, -63, -60, -66, -68, -80, ,0,2.520000e+00,3.575238e+00,2.684869e+00,1.068040,-1.616878
12.052000,0.200867,-82, -64, -59, -67, -68, -81, ,0,2.520000e+00,4.159443e+00,2.736595e+00,1.653689,-1.622822
12.314000,0.205233,-81, -65, -59, -67, -68, -81, ,0,2.520000e+00,3.984964e+00,3.173959e+00,1.604301,-1.733453
12.576000,0.209600,-79, -65, -59, -68, -68, -80, ,0,2.520000e+00,4.737079e+00,2.746700e+00,2.228639,-1.618616
12.838000,0.213967,-82, -64, -60, -66, -69, -79, ,0,2.520000e+00,3.345049e+00,3.360251e+00,1.177594,-1.816897
13.100000,0.218333,-83, -63, -61, -66, -69, -79, ,0,2.520000e+00,3.262264e+00,3.562491e+00,1.279743,-1.880101
13.362000,0.222700,-79, -63, -62, -67, -68, -79, ,0,2.520000e+00,3.974040e+00,3.181867e+00,1.597592,-1.735829
13.624000,0.227067,-81, -63, -62, -66, -69, -79, ,0,2.520000e+00,2.828084e+00,4.334793e+00,1.840758,-2.141317
13.886000,0.231433,-81, -64, -61, -66, -68, -78, ,0,2.520000e+00,3.347115e+00,3.364971e+00,1.182411,-1.818077
14.148000,0.235800,-79, -63, -61, -66, -68, -79, ,0,2.520000e+00,3.523654e+00,2.758523e+00,1.031607,-1.638385
14.410000,0.240167,-79, -62, -60, -66, -68, -79, ,0,2.520000e+00,3.651364e+00,2.220243e+00,1.170401,-1.488885
