0.000000,0.000000,-80, -60, -62, -67, -68, -81, ,0,2.520000e+00,3.870972e+00,-5.628859e-01,3.365904,-0.898247
0.262000,0.004367,-80, -61, -64, -67, -68, -82, ,0,2.520000e+00,1.390709e+00,5.499679e+00,3.186500,-2.704912
0.524000,0.008733,-81, -61, -63, -67, -68, -81, ,0,2.520000e+00,4.049900e+00,1.795618e-02,2.932715,-1.017388
0.786000,0.013100,-80, -61, -63, -67, -67, -82, ,0,2.520000e+00,4.200833e+00,-5.397781e-01,3.491052,-0.941280
1.048000,0.017467,-79, -61, -63, -66, -68, -82, ,0,2.520000e+00,4.120003e+00,-5.689111e-01,3.478704,-0.927465
1.310000,0.021833,-79, -61, -63, -67, -68, -82, ,0,2.520000e+00,3.493335e+00,-1.269049e+00,3.912068,-0.744814
1.572000,0.026200,-80, -62, -62, -67, -68, -82, ,0,2.520000e+00,4.074654e+00,5.680638e-02,2.912777,-1.027063
1.834000,0.030567,-83, -61, -62, -66, -68, -83, ,0,2.520000e+00,4.133515e+00,1.168543e-01,2.894571,-1.044180
2.096000,0.034933,-86, -62, -62, -67, -67, -82, ,0,2.520000e+00,4.212948e+00,3.060982e-01,2.787012,-1.086958
2.358000,0.039300,-83, -62, -62, -66, -67, -81, ,0,2.520000e+00,4.245323e+00,3.714753e-01,2.755521,-1.102287
2.620000,0.043667,-82, -61, -62, -66, -67, -81, ,0,2.520000e+00,4.221976e+00,3.540442e-01,2.754648,-1.096787
2.882000,0.048033,-83, -61, -62, -67, -67, -81, ,0,2.520000e+00,4.118424e+00,2.359080e-01,2.787837,-1.064426
3.144000,0.052400,-85, -61, -62, -66, -67, -82, ,0,2.520000e+00,4.223497e+00,2.916900e-01,2.804865,-1.085315
3.406000,0.056767,-85, -62, -62, -67, -67, -83, ,0,2.520000e+00,4.207567e+00,6.526021e-01,2.516954,-1.153094
3.668000,0.061133,-80, -62, -62, -67, -67, -84, ,0,2.520000e+00,4.235572e+00,5.978306e-01,2.576416,-1.144774
3.930000,0.065500,-85, -62, -61, -66, -67, -83, ,0,2.520000e+00,4.139323e+00,1.078782e+00,2.167790,-1.235746
4.192000,0.069867,-83, -63, -62, -67, -67, -83, ,0,2.520000e+00,4.225184e+00,9.603097e-01,2.310906,-1.217172
4.454000,0.074233,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,4.221566e+00,5.178592e-01,2.627526,-1.127948
4.716000,0.078600,-83, -63, -62, -66, -67, -83, ,0,2.520000e+00,4.232500e+00,3.364174e-01,2.775011,-1.094503
4.978000,0.082967,-83, -64, -62, -66, -68, -82, ,0,2.520000e+00,4.224529e+00,2.977616e-01,2.800672,-1.086540
5.240000,0.087333,-83, -64, -62, -66, -67, -82, ,0,2.520000e+00,4.243837e+00,2.901658e-01,2.818470,-1.087013
5.502000,0.091700,-84, -65, -61, -66, -67, -82, ,0,2.520000e+00,4.143558e+00,1.171109e+00,2.110793,-1.256077
5.764000,0.096067,-83, -64, -61, -66, -68, -81, ,0,2.520000e+00,4.127159e+00,1.225071e+00,2.063929,-1.266766
6.026000,0.100433,-81, -64, -59, -67, -68, -82, ,0,2.520000e+00,4.175059e+00,6.262222e-01,2.515077,-1.144958
6.288000,0.104800,-80, -62, -60, -67, -68, -81, ,0,2.520000e+00,4.243810e+00,1.154434e+00,2.199157,-1.259481
6.550000,0.109167,-79, -62, -59, -67, -68, -81, ,0,2.520000e+00,4.255738e+00,1.209969e+00,2.174619,-1.272174
