Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
6.000000e-01,1,5.000000e-01,500,multinomial,1.435739e+01,1.189309e+01,-2.787551e-01,8.691420e-01,1.466807e+01,1.164903e+01,3.528385e-02,1.062222e+00
6.000000e-01,1,5.000000e-01,500,systematic,3.458379e+00,2.398258e+00,-6.796925e-01,1.326604e+00,3.931516e+00,2.347838e+00,-3.789396e-01,1.623903e+00
