Gaussian stddev, weight by dist, Particle scatter factor, numParticles, resampling method, avgDist, stddevDist, avgAng, stddevAng, avgDistMax, stddevDistMax, avgAngMax, stddevAngMax
1.000000e-01,1,5.000000e-01,5000,residual,4.383538e+00,2.996818e+00,-5.921276e-01,1.465905e+00,4.686370e+00,3.067198e+00,-4.742071e-01,1.603075e+00
1.000000e-01,1,5.000000e-01,7500,multinomial,4.511918e+00,3.036658e+00,-6.032582e-01,1.450404e+00,4.770773e+00,3.046884e+00,-5.288463e-01,1.644436e+00
1.000000e-01,1,5.000000e-01,7500,systematic,7.153225e+00,5.445573e+00,-2.284741e-01,1.351214e+00,7.186438e+00,5.405371e+00,-3.374895e-01,1.350493e+00
1.000000e-01,1,5.000000e-01,7500,stratified,4.929064e+00,3.434446e+00,-4.841823e-01,1.471812e+00,5.159885e+00,3.522718e+00,-4.354908e-01,1.534471e+00
1.000000e-01,1,5.000000e-01,7500,residual,4.791385e+00,3.214163e+00,-5.464211e-01,1.350872e+00,5.273673e+00,3.492496e+00,-6.076525e-01,1.380311e+00
1.000000e-01,1,5.000000e-01,10000,multinomial,4.677303e+00,3.203869e+00,-5.817918e-01,1.466588e+00,5.199117e+00,3.549215e+00,-4.400507e-01,1.478896e+00
1.000000e-01,1,5.000000e-01,10000,systematic,4.594359e+00,3.118900e+00,-5.599562e-01,1.524945e+00,4.778042e+00,3.186999e+00,-6.072895e-01,1.566477e+00
1.000000e-01,1,5.000000e-01,10000,stratified,4.478426e+00,3.071715e+00,-5.850467e-01,1.516343e+00,4.907927e+00,3.353874e+00,-5.158725e-01,1.577209e+00
1.000000e-01,1,5.000000e-01,10000,residual,4.455168e+00,3.168772e+00,-5.659402e-01,1.480043e+00,4.818673e+00,3.245702e+00,-6.303551e-01,1.531937e+00
1.000000e-01,1,7.000000e-01,250,multinomial,7.756351e+00,4.936759e+00,5.650102e-02,1.436050e+00,8.015410e+00,4.933618e+00,1.120001e-01,1.441612e+00
1.000000e-01,1,7.000000e-01,250,systematic,4.368133e+00,2.464516e+00,-7.343551e-01,1.390680e+00,4.493909e+00,2.563932e+00,-7.250992e-01,1.451713e+00
1.000000e-01,1,7.000000e-01,250,stratified,5.601544e+00,3.346353e+00,-2.836887e-01,1.544989e+00,5.762274e+00,3.415092e+00,-2.478303e-01,1.556869e+00
1.000000e-01,1,7.000000e-01,250,residual,4.229486e+00,2.322153e+00,-8.526342e-01,1.280946e+00,4.548975e+00,2.437087e+00,-7.803570e-01,1.345199e+00
1.000000e-01,1,7.000000e-01,500,multinomial,4.466957e+00,3.220103e+00,-7.911098e-01,1.209066e+00,4.725766e+00,3.237485e+00,-8.055623e-01,1.285366e+00
1.000000e-01,1,7.000000e-01,500,systematic,4.947510e+00,3.325868e+00,-6.094845e-01,1.422658e+00,5.281560e+00,3.418431e+00,-5.750644e-01,1.392235e+00
1.000000e-01,1,7.000000e-01,500,stratified,4.818481e+00,3.377953e+00,-6.603075e-01,1.402073e+00,5.246722e+00,3.347901e+00,-5.410615e-01,1.446897e+00
1.000000e-01,1,7.000000e-01,500,residual,5.802793e+00,4.339671e+00,-4.191569e-01,1.499371e+00,6.242503e+00,4.371979e+00,-2.998130e-01,1.565633e+00
1.000000e-01,1,7.000000e-01,1000,multinomial,4.710270e+00,3.250728e+00,-4.705355e-01,1.488423e+00,5.098513e+00,3.368480e+00,-4.398655e-01,1.579039e+00
1.000000e-01,1,7.000000e-01,1000,systematic,1.447972e+01,1.769357e+01,-1.446461e-01,1.304302e+00,1.452955e+01,1.769187e+01,-2.067371e-01,1.353552e+00
1.000000e-01,1,7.000000e-01,1000,stratified,4.425682e+00,3.198982e+00,-5.650098e-01,1.494220e+00,4.973224e+00,3.170524e+00,-4.066128e-01,1.617696e+00
1.000000e-01,1,7.000000e-01,1000,residual,4.869059e+00,3.296428e+00,-4.519026e-01,1.356213e+00,5.295448e+00,3.385576e+00,-4.818037e-01,1.408795e+00
1.000000e-01,1,7.000000e-01,3000,multinomial,6.022345e+00,4.751237e+00,-3.123009e-01,1.469851e+00,6.426199e+00,4.579105e+00,-2.581721e-01,1.507717e+00
1.000000e-01,1,7.000000e-01,3000,systematic,5.106115e+00,3.650165e+00,-4.886760e-01,1.350874e+00,5.556159e+00,3.614100e+00,-4.075941e-01,1.429885e+00
1.000000e-01,1,7.000000e-01,3000,stratified,4.971718e+00,3.564402e+00,-4.521866e-01,1.419756e+00,5.669132e+00,3.801416e+00,-2.926580e-01,1.497162e+00
1.000000e-01,1,7.000000e-01,3000,residual,4.685514e+00,3.293264e+00,-5.061723e-01,1.389620e+00,5.029682e+00,3.552995e+00,-6.049151e-01,1.502386e+00
1.000000e-01,1,7.000000e-01,5000,multinomial,4.515023e+00,3.253316e+00,-5.700948e-01,1.392704e+00,5.171356e+00,3.367775e+00,-5.529505e-01,1.427774e+00
1.000000e-01,1,7.000000e-01,5000,systematic,4.336724e+00,3.274734e+00,-6.442958e-01,1.364944e+00,5.053911e+00,3.469590e+00,-6.725257e-01,1.354382e+00
1.000000e-01,1,7.000000e-01,5000,stratified,4.373505e+00,3.170797e+00,-5.901567e-01,1.405238e+00,5.088020e+00,3.344742e+00,-4.210891e-01,1.557019e+00
1.000000e-01,1,7.000000e-01,5000,residual,4.754715e+00,3.339717e+00,-5.248744e-01,1.440031e+00,5.247052e+00,3.365605e+00,-4.407976e-01,1.520225e+00
1.000000e-01,1,7.000000e-01,7500,multinomial,4.415346e+00,3.161239e+00,-6.499168e-01,1.397927e+00,4.778693e+00,3.148692e+00,-6.414490e-01,1.431800e+00
1.000000e-01,1,7.000000e-01,7500,systematic,4.500301e+00,3.217480e+00,-6.092791e-01,1.421819e+00,5.487707e+00,3.549931e+00,-4.490688e-01,1.498118e+00
1.000000e-01,1,7.000000e-01,7500,stratified,4.446070e+00,3.196817e+00,-5.807197e-01,1.392236e+00,5.084299e+00,3.415697e+00,-5.272625e-01,1.441052e+00
1.000000e-01,1,7.000000e-01,7500,residual,4.475907e+00,3.265914e+00,-6.848356e-01,1.355547e+00,5.293213e+00,3.429791e+00,-4.562550e-01,1.508483e+00
1.000000e-01,1,7.000000e-01,10000,multinomial,4.436101e+00,3.200336e+00,-6.158162e-01,1.362829e+00,4.948711e+00,3.341939e+00,-5.635884e-01,1.472288e+00
1.000000e-01,1,7.000000e-01,10000,systematic,4.337182e+00,3.196255e+00,-6.663330e-01,1.368842e+00,5.053558e+00,3.289964e+00,-5.230720e-01,1.516562e+00
1.000000e-01,1,7.000000e-01,10000,stratified,4.594914e+00,3.143760e+00,-5.968568e-01,1.350123e+00,5.150294e+00,3.394272e+00,-4.604874e-01,1.512521e+00
1.000000e-01,1,7.000000e-01,10000,residual,4.292271e+00,3.225315e+00,-6.770920e-01,1.364535e+00,4.932806e+00,3.367288e+00,-6.187127e-01,1.537197e+00
1.000000e-01,1,9.000000e-01,250,multinomial,7.774824e+00,6.709346e+00,-1.004669e+00,1.273243e+00,7.939246e+00,6.610093e+00,-9.095357e-01,1.394136e+00
1.000000e-01,1,9.000000e-01,250,systematic,5.367019e+00,3.429596e+00,-5.152666e-01,1.344075e+00,5.614857e+00,3.393823e+00,-4.079159e-01,1.430191e+00
1.000000e-01,1,9.000000e-01,250,stratified,6.896949e+00,4.712495e+00,-3.266159e-01,1.336591e+00,7.156282e+00,4.655081e+00,-3.178687e-01,1.367494e+00
1.000000e-01,1,9.000000e-01,250,residual,5.077024e+00,3.894993e+00,-5.812326e-01,1.339676e+00,5.464509e+00,3.899662e+00,-5.332546e-01,1.424277e+00
1.000000e-01,1,9.000000e-01,500,multinomial,5.865792e+00,3.777771e+00,-5.394017e-01,9.624855e-01,6.236745e+00,3.824157e+00,-4.884657e-01,1.164366e+00
1.000000e-01,1,9.000000e-01,500,systematic,4.571261e+00,2.956615e+00,-6.366013e-01,1.389583e+00,4.949091e+00,3.126798e+00,-5.537624e-01,1.461244e+00
1.000000e-01,1,9.000000e-01,500,stratified,5.128368e+00,3.502644e+00,-5.823510e-01,1.358162e+00,5.413556e+00,3.420781e+00,-3.979903e-01,1.517062e+00
1.000000e-01,1,9.000000e-01,500,residual,4.913489e+00,3.270288e+00,-5.264911e-01,1.382667e+00,5.335065e+00,3.369328e+00,-4.822679e-01,1.451732e+00
1.000000e-01,1,9.000000e-01,1000,multinomial,5.605483e+00,3.804948e+00,-5.870285e-01,1.147053e+00,6.019739e+00,3.696927e+00,-3.514425e-01,1.328883e+00
1.000000e-01,1,9.000000e-01,1000,systematic,4.362095e+00,3.102266e+00,-6.146003e-01,1.422135e+00,4.821770e+00,3.197508e+00,-6.134351e-01,1.511634e+00
1.000000e-01,1,9.000000e-01,1000,stratified,4.686254e+00,3.250841e+00,-5.432930e-01,1.352276e+00,5.252988e+00,3.434013e+00,-4.332443e-01,1.466049e+00
1.000000e-01,1,9.000000e-01,1000,residual,5.249198e+00,3.717123e+00,-6.815491e-01,1.172215e+00,5.737423e+00,3.742856e+00,-4.768793e-01,1.357154e+00
1.000000e-01,1,9.000000e-01,3000,multinomial,4.500103e+00,3.073094e+00,-5.835812e-01,1.390007e+00,5.157138e+00,3.270666e+00,-4.770154e-01,1.574700e+00
1.000000e-01,1,9.000000e-01,3000,systematic,4.492352e+00,3.198157e+00,-6.207401e-01,1.415983e+00,5.256809e+00,3.413802e+00,-4.130826e-01,1.552451e+00
1.000000e-01,1,9.000000e-01,3000,stratified,4.525629e+00,3.161068e+00,-5.881129e-01,1.339012e+00,5.269426e+00,3.510106e+00,-5.138528e-01,1.443259e+00
1.000000e-01,1,9.000000e-01,3000,residual,4.688337e+00,3.262460e+00,-5.160373e-01,1.329310e+00,5.311759e+00,3.500969e+00,-4.890387e-01,1.424446e+00
1.000000e-01,1,9.000000e-01,5000,multinomial,4.464250e+00,3.202064e+00,-5.586261e-01,1.355235e+00,5.231297e+00,3.389884e+00,-4.541581e-01,1.500875e+00
1.000000e-01,1,9.000000e-01,5000,systematic,4.502012e+00,3.224694e+00,-5.554212e-01,1.341373e+00,5.286067e+00,3.467354e+00,-5.599136e-01,1.490959e+00
1.000000e-01,1,9.000000e-01,5000,stratified,4.539528e+00,3.179795e+00,-5.992931e-01,1.354694e+00,5.255802e+00,3.370526e+00,-4.958762e-01,1.493477e+00
1.000000e-01,1,9.000000e-01,5000,residual,4.464775e+00,3.181363e+00,-6.219030e-01,1.356811e+00,5.115453e+00,3.314546e+00,-5.136590e-01,1.503303e+00
1.000000e-01,1,9.000000e-01,7500,multinomial,4.432559e+00,3.242605e+00,-5.926877e-01,1.343552e+00,5.432165e+00,3.365157e+00,-3.679883e-01,1.517686e+00
1.000000e-01,1,9.000000e-01,7500,systematic,4.370700e+00,3.198459e+00,-6.154923e-01,1.337416e+00,5.221985e+00,3.530308e+00,-5.917155e-01,1.404777e+00
1.000000e-01,1,9.000000e-01,7500,stratified,4.406112e+00,3.185064e+00,-5.635892e-01,1.349984e+00,5.252445e+00,3.370095e+00,-4.546231e-01,1.482629e+00
1.000000e-01,1,9.000000e-01,7500,residual,4.441264e+00,3.195417e+00,-6.224614e-01,1.311826e+00,5.198226e+00,3.444280e+00,-5.205944e-01,1.420385e+00
1.000000e-01,1,9.000000e-01,10000,multinomial,4.442335e+00,3.234831e+00,-5.945242e-01,1.308591e+00,5.283303e+00,3.477054e+00,-5.140124e-01,1.463982e+00
1.000000e-01,1,9.000000e-01,10000,systematic,4.341000e+00,3.193259e+00,-6.111129e-01,1.339402e+00,5.112613e+00,3.393600e+00,-5.476038e-01,1.450610e+00
1.000000e-01,1,9.000000e-01,10000,stratified,4.357807e+00,3.167626e+00,-6.115566e-01,1.342614e+00,5.413546e+00,3.282644e+00,-4.517887e-01,1.516543e+00
1.000000e-01,1,9.000000e-01,10000,residual,4.436797e+00,3.174002e+00,-6.009404e-01,1.327464e+00,5.205048e+00,3.513118e+00,-5.486609e-01,1.478874e+00
1.000000e-01,1,1,250,multinomial,6.052624e+00,4.066580e+00,-5.788945e-01,1.191827e+00,6.453790e+00,4.183382e+00,-4.843300e-01,1.267278e+00
1.000000e-01,1,1,250,systematic,6.083191e+00,3.730509e+00,-2.434527e-01,1.364632e+00,6.417403e+00,3.706907e+00,-2.043431e-01,1.465406e+00
1.000000e-01,1,1,250,stratified,1.189142e+01,1.214522e+01,-3.910856e-01,1.210450e+00,1.218120e+01,1.200353e+01,-2.578542e-01,1.278522e+00
1.000000e-01,1,1,250,residual,6.169208e+00,4.397055e+00,-3.137801e-01,1.436319e+00,6.416517e+00,4.430860e+00,-2.730337e-01,1.463347e+00
1.000000e-01,1,1,500,multinomial,6.239572e+00,4.106425e+00,-4.364874e-01,1.069741e+00,6.680038e+00,4.165840e+00,-3.290206e-01,1.204054e+00
1.000000e-01,1,1,500,systematic,6.516351e+00,4.529984e+00,-4.384704e-01,1.125787e+00,6.936467e+00,4.480161e+00,-3.511463e-01,1.245038e+00
1.000000e-01,1,1,500,stratified,5.333742e+00,3.433445e+00,-4.686293e-01,1.243070e+00,5.744983e+00,3.526139e+00,-4.110718e-01,1.358583e+00
1.000000e-01,1,1,500,residual,4.713957e+00,3.185867e+00,-5.540924e-01,1.379409e+00,5.313643e+00,3.313273e+00,-4.857915e-01,1.475182e+00
1.000000e-01,1,1,1000,multinomial,4.555507e+00,3.152924e+00,-5.899086e-01,1.330288e+00,5.216478e+00,3.364051e+00,-5.062720e-01,1.415151e+00
1.000000e-01,1,1,1000,systematic,4.634084e+00,3.173785e+00,-5.715802e-01,1.466724e+00,5.203488e+00,3.321032e+00,-4.979466e-01,1.532603e+00
1.000000e-01,1,1,1000,stratified,4.750517e+00,3.296093e+00,-5.529309e-01,1.343254e+00,5.373225e+00,3.578066e+00,-4.854578e-01,1.481650e+00
1.000000e-01,1,1,1000,residual,4.879007e+00,3.260533e+00,-5.649565e-01,1.298711e+00,5.657515e+00,3.614684e+00,-4.394888e-01,1.507741e+00
1.000000e-01,1,1,3000,multinomial,4.453481e+00,3.136004e+00,-6.353747e-01,1.289512e+00,5.141053e+00,3.318972e+00,-5.237088e-01,1.480410e+00
1.000000e-01,1,1,3000,systematic,4.375751e+00,3.190829e+00,-6.383298e-01,1.300191e+00,5.239334e+00,3.394463e+00,-5.344497e-01,1.522226e+00
1.000000e-01,1,1,3000,stratified,4.407483e+00,3.155296e+00,-5.912372e-01,1.320274e+00,5.266891e+00,3.270846e+00,-4.608772e-01,1.507168e+00
1.000000e-01,1,1,3000,residual,4.566657e+00,3.122855e+00,-5.212760e-01,1.328416e+00,5.405872e+00,3.380649e+00,-4.506432e-01,1.421491e+00
1.000000e-01,1,1,5000,multinomial,4.537469e+00,3.176490e+00,-5.603677e-01,1.340984e+00,5.418095e+00,3.500239e+00,-4.380164e-01,1.440547e+00
1.000000e-01,1,1,5000,systematic,4.577883e+00,3.239847e+00,-6.153507e-01,1.287118e+00,5.290792e+00,3.529290e+00,-5.100901e-01,1.476082e+00
1.000000e-01,1,1,5000,stratified,4.440514e+00,3.180189e+00,-5.513315e-01,1.326670e+00,5.079504e+00,3.257649e+00,-5.389886e-01,1.465602e+00
1.000000e-01,1,1,5000,residual,4.415978e+00,3.190458e+00,-6.192357e-01,1.311606e+00,5.088987e+00,3.432089e+00,-5.755741e-01,1.454262e+00
1.000000e-01,1,1,7500,multinomial,4.472232e+00,3.211312e+00,-5.779433e-01,1.294744e+00,5.296265e+00,3.507929e+00,-5.281624e-01,1.451552e+00
1.000000e-01,1,1,7500,systematic,4.474443e+00,3.161341e+00,-5.590799e-01,1.316179e+00,5.355700e+00,3.530576e+00,-5.700122e-01,1.423995e+00
1.000000e-01,1,1,7500,stratified,4.342814e+00,3.191044e+00,-6.377878e-01,1.294304e+00,5.278633e+00,3.329863e+00,-3.990172e-01,1.521787e+00
1.000000e-01,1,1,7500,residual,4.463306e+00,3.112205e+00,-5.685911e-01,1.289289e+00,5.123868e+00,3.476502e+00,-5.685678e-01,1.421573e+00
1.000000e-01,1,1,10000,multinomial,4.342970e+00,3.135453e+00,-6.478883e-01,1.292996e+00,5.287465e+00,3.507204e+00,-5.171260e-01,1.442281e+00
1.000000e-01,1,1,10000,systematic,4.413270e+00,3.145857e+00,-5.767394e-01,1.296815e+00,5.107570e+00,3.509834e+00,-5.519824e-01,1.462951e+00
1.000000e-01,1,1,10000,stratified,4.394607e+00,3.179645e+00,-5.940277e-01,1.316291e+00,5.233926e+00,3.265969e+00,-4.175541e-01,1.472502e+00
1.000000e-01,1,1,10000,residual,4.407454e+00,3.169612e+00,-6.153064e-01,1.295072e+00,5.320183e+00,3.392503e+00,-4.965396e-01,1.432998e+00
1.000000e-01,1,1.500000e+00,250,multinomial,6.057803e+00,3.733327e+00,-2.976773e-01,1.243674e+00,6.380489e+00,3.845099e+00,-2.958080e-01,1.413262e+00
1.000000e-01,1,1.500000e+00,250,systematic,6.777679e+00,4.251819e+00,-1.990410e-01,1.281087e+00,7.127542e+00,4.374176e+00,-1.383278e-01,1.404891e+00
1.000000e-01,1,1.500000e+00,250,stratified,7.680137e+00,6.765745e+00,-7.877866e-02,1.431993e+00,8.130860e+00,6.714407e+00,-6.756443e-02,1.509998e+00
1.000000e-01,1,1.500000e+00,250,residual,6.007001e+00,4.513976e+00,-3.529266e-01,1.359817e+00,6.473000e+00,4.555669e+00,-2.954196e-01,1.514802e+00
1.000000e-01,1,1.500000e+00,500,multinomial,4.823644e+00,3.281095e+00,-5.591402e-01,1.188559e+00,5.418406e+00,3.326527e+00,-4.999567e-01,1.447512e+00
1.000000e-01,1,1.500000e+00,500,systematic,4.839454e+00,3.042183e+00,-4.834899e-01,1.289971e+00,5.650702e+00,3.464499e+00,-3.881991e-01,1.467062e+00
1.000000e-01,1,1.500000e+00,500,stratified,4.903296e+00,2.990836e+00,-5.235581e-01,1.193415e+00,5.730709e+00,3.352411e+00,-4.072058e-01,1.448836e+00
1.000000e-01,1,1.500000e+00,500,residual,4.960053e+00,3.155056e+00,-4.323444e-01,1.302890e+00,5.651335e+00,3.369901e+00,-2.980882e-01,1.524008e+00
1.000000e-01,1,1.500000e+00,1000,multinomial,4.581413e+00,2.854662e+00,-6.267068e-01,1.158835e+00,5.643542e+00,3.499426e+00,-4.479418e-01,1.459291e+00
1.000000e-01,1,1.500000e+00,1000,systematic,4.719806e+00,3.109405e+00,-5.596115e-01,1.176459e+00,5.658909e+00,3.544980e+00,-4.368126e-01,1.400992e+00
1.000000e-01,1,1.500000e+00,1000,stratified,4.430182e+00,2.968299e+00,-6.032286e-01,1.219746e+00,5.437316e+00,3.514193e+00,-5.120202e-01,1.489767e+00
1.000000e-01,1,1.500000e+00,1000,residual,4.529222e+00,3.089092e+00,-5.882176e-01,1.168314e+00,5.488006e+00,3.447815e+00,-4.460803e-01,1.457534e+00
1.000000e-01,1,1.500000e+00,3000,multinomial,4.535111e+00,2.946408e+00,-5.743323e-01,1.106343e+00,5.633629e+00,3.399911e+00,-4.236879e-01,1.394730e+00
1.000000e-01,1,1.500000e+00,3000,systematic,4.450873e+00,2.907843e+00,-5.382611e-01,1.182962e+00,5.508166e+00,3.590368e+00,-4.690123e-01,1.467615e+00
