NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.35155,1.6203,24.247,2.2847,2.2847,29.354,-5.1034,5.6942
-1.2666,1.5972,21.364,-0.033873,-0.033873,27.163,-5.2456,5.976
-2.0115,1.3986,19.44,-1.6291,-1.6291,22.548,-5.2752,6.1231
-2.6016,1.6434,17.136,-0.38391,-0.38391,19.991,-4.4085,6.4614
-2.9809,1.2417,17.54,-2.8533,-2.8533,19.757,-5.4176,6.771
-3.7159,1.5088,14.22,-2.9752,-2.9752,17.106,-4.7779,6.5509
-4.0642,1.8632,13.407,-3.9781,-3.9781,13.446,-4.9846,6.2934
-3.7905,1.7282,16.49,-4.754,-4.754,13.138,-4.3212,7.375
-3.4332,1.456,14.693,-5.2954,-5.2954,13.441,-5.7232,7.5637
-3.5048,0.99386,16.804,-4.5802,-4.5802,13.297,-4.7389,6.4658
-3.8493,1.227,15.537,-4.2229,-4.2229,12.4,-5.0388,6.1306
-3.6341,1.1567,15.904,-3.7008,-3.7008,11.687,-4.9636,6.0829
-3.7289,1.1638,17.561,-3.7377,-3.7377,10.685,-5.2986,5.3743
-4.2202,1.2473,14.698,-3.5245,-3.5245,11.084,-4.8238,4.9954
-3.9423,1.2974,17.182,-3.5195,-3.5195,10.188,-4.8092,4.911
-4.0892,1.0268,14.266,-3.0106,-3.0106,11.476,-6.133,5.0453
-4.3522,0.65057,14.542,-2.9699,-2.9699,9.8531,-5.3392,4.5567
-4.3522,0.85799,16.903,-3.0365,-3.0365,9.4917,-5.6984,4.0546
-4.2596,0.77679,17.392,-2.9191,-2.9191,10.079,-5.8886,4.3567
-4.2309,0.42167,16.05,-3.0394,-3.0394,11.436,-5.7405,4.2234
-4.6958,0.97578,11.267,-3.5514,-3.5514,11.918,-5.9435,3.4815
-4.2389,0.29597,11.736,-4.1919,-4.1919,13.559,-4.9044,5.6292
-4.5905,0.048093,7.2508,-4.663,-4.663,12.958,-4.9539,5.9859
-4.9287,0.06356,6.6213,-4.9549,-4.9549,13.504,-4.2242,5.4751
-4.8747,0.0686,6.4128,-4.8164,-4.8164,12.753,-6.0538,5.0802
-4.9176,-0.39728,6.2943,-5.3823,-5.3823,14.54,-5.314,5.3664
-4.7275,-0.7595,6.5247,-6.6794,-6.6794,15.455,-4.6124,5.0535
