NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-1.0366,1.0493,26.047,-1.8815,-1.8815,29.382,-5.2325,-4.4936
-2.2946,1.3435,19.413,-0.29212,-0.29212,27.869,-6.5201,-4.1756
-2.8117,1.6767,16.75,2.4497,2.4497,22.132,-4.3234,-3.6414
-3.4158,1.3697,15.196,0.4645,0.4645,21.944,-4.9466,-3.172
-3.5344,1.4277,16.734,1.2145,1.2145,23.98,-3.4126,-5.0085
-4.1263,1.7867,13.002,2.9423,2.9423,20.614,-4.1185,-3.6025
-3.9159,1.0889,14.935,0.80965,0.80965,18.983,-5.625,-1.6113
-3.1462,1.1643,19.934,-1.8283,-1.8283,19.184,-7.4489,-0.30839
-3.1139,0.41527,16.166,-1.5575,-1.5575,18.71,-5.342,2.6235
-3.483,0.25676,17.941,-3.4738,-3.4738,19.437,-6.8571,2.3922
-3.7242,0.50346,14.579,-3.9592,-3.9592,18.608,-6.8941,-0.85891
-3.5106,-0.19167,14.144,-2.8376,-2.8376,19.638,-6.5034,0.2179
-4.1956,-0.46465,11.576,-4.4495,-4.4495,16.982,-2.8833,-4.6822
-4.4998,-1.015,12.479,-5.5261,-5.5261,15.155,-3.2174,-4.092
-4.5556,-0.4684,11.761,-3.2114,-3.2114,16.364,-3.2795,-5.6157
-4.0769,-0.5192,12.798,-5.8232,-5.8232,15.493,2.3678,-4.3521
-3.8808,-0.33447,14.78,-5.5319,-5.5319,16.867,-1.5026,-4.5828
-4.1834,-0.067279,12.645,-5.4836,-5.4836,21.556,-3.1935,-4.8232
-4.4146,-0.22481,14.554,-4.7003,-4.7003,17.886,-7.5298,3.4333
-4.1386,-0.43065,13.611,-3.9989,-3.9989,19.518,0.75051,-6.0453
-4.2155,-0.43879,11.111,-5.1489,-5.1489,18.231,0.94414,-5.8091
-4.213,-0.44477,12.408,-4.5847,-4.5847,17.087,-2.1522,-5.3327
-4.0805,-0.82895,9.4066,-4.3454,-4.3454,17.473,1.5935,-6.0333
-4.0193,-0.43832,9.622,-5.0661,-5.0661,19.94,-1.6306,-5.2598
-4.328,0.22394,8.5695,-5.2033,-5.2033,18.303,-5.5765,-1.8201
-4.9333,0.53528,7.1556,-3.3945,-3.3945,20.566,-10.005,-3.5249
