NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.57306,0.96148,23.672,0.52165,0.52165,27.657,-9.7727,1.523
-1.3928,1.0639,20.937,0.37783,0.37783,26.29,7.9907,-1.5754
-2.3804,1.2033,17.94,-1.2591,-1.2591,22.914,2.2592,-4.8853
-2.9297,0.90634,16.517,-3.5814,-3.5814,19.923,-4.8228,5.9604
-3.2967,0.75473,16.247,-4.1943,-4.1943,20.429,-3.9847,6.9218
-3.7276,0.7873,12.509,-3.6579,-3.6579,20.023,-2.4174,7.5398
-3.8383,0.88039,12.58,-3.4353,-3.4353,17.91,-5.0184,4.7826
-3.9327,0.81853,11.853,-3.5844,-3.5844,18.672,-4.2496,5.3748
-4.0132,0.75281,9.2214,-3.9202,-3.9202,17.546,-4.9124,6.2426
-4.252,0.51181,10.014,-5.0559,-5.0559,18.404,-7.2605,1.3756
-4.6086,0.5161,8.4404,-3.7882,-3.7882,17.242,-7.1104,0.37761
-4.4946,0.32179,8.2674,-3.6791,-3.6791,16.066,-6.0287,2.5695
-4.8995,0.18103,6.3436,-3.5908,-3.5908,15.902,-6.539,2.9232
-5.026,0.33336,6.2026,-3.6179,-3.6179,15.291,-6.6265,2.8429
-5.1368,0.64419,5.7913,-4.0435,-4.0435,15.888,-6.3475,3.2202
-5.2102,0.76975,4.4929,-2.5176,-2.5176,14.396,-6.374,4.8392
-5.1759,0.50775,4.79,-2.1071,-2.1071,15.756,-5.3181,4.4079
-5.3312,0.66203,4.8478,-1.9302,-1.9302,16.782,-5.9863,3.87
-5.3274,0.4607,4.8416,-2.821,-2.821,17.343,-7.325,0.3395
-5.0268,0.0030592,5.8124,-3.5295,-3.5295,18.653,-7.3627,0.11792
-5.0147,0.15562,5.1881,-3.9478,-3.9478,17.691,-4.6702,-4.9755
-4.8001,-0.32593,5.5998,-4.2006,-4.2006,16.861,-4.5159,-4.44
-4.6264,-0.55127,5.2728,-4.391,-4.391,15.582,-4.6299,-3.0983
-4.7021,-0.75777,6.0703,-5.0276,-5.0276,15.652,-4.8231,-4.8886
-4.6221,-0.93269,5.9709,-5.014,-5.014,13.73,-3.8984,-4.7187
-4.7458,-1.0358,6.6137,-5.2472,-5.2472,15.872,-3.5603,-5.5881
