NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-1.0726,-0.026559,38.203,-1.5235,-1.5235,34.186,7.8014,-3.9859
-1.8437,2.3194,37.603,3.4223,3.4223,28.064,6.4376,-1.7414
-2.499,3.5975,34.937,3.9121,3.9121,19.941,-10.891,4.9948
-2.1929,5.2162,28.157,2.3555,2.3555,8.3885,-5.1184,7.0372
-2.1176,5.11,23.282,2.341,2.341,8.8957,-6.6805,4.6855
-1.7317,5.0893,24.823,0.95484,0.95484,7.0104,5.4613,0.92049
-1.8566,4.5936,28.049,1.5241,1.5241,10.011,-7.7402,4.4498
-1.2738,5.5617,30.924,1.2229,1.2229,9.9202,-7.5585,5.1416
-0.91945,5.8118,23.541,1.1899,1.1899,7.4128,-6.551,5.6236
-0.62459,5.2722,21.316,1.0633,1.0633,8.9318,-7.7425,2.0054
-0.56486,5.2077,23.45,0.70828,0.70828,9.3629,-5.4428,7.0885
-0.0291,5.8543,30.333,0.18385,0.18385,12.267,-5.5775,7.9529
0.69463,6.094,28.915,-5.378,-5.378,9.7532,7.013,0.63767
1.0292,5.381,34.761,-7.7483,-7.7483,12.124,-3.8837,9.3014
0.17832,5.7065,32.81,-5.8974,-5.8974,9.3242,5.6968,4.651
0.068451,6.3815,31.333,-6.3795,-6.3795,8.5211,-5.4888,8.5658
0.64743,6.523,27.023,-6.5991,-6.5991,7.963,-3.9961,8.8308
1.4829,6.4623,20.088,-6.8032,-6.8032,7.3299,4.7321,6.0521
0.67245,7.287,19.51,-5.1316,-5.1316,6.1544,5.6235,3.6138
0.26839,7.9847,16.411,-3.6084,-3.6084,5.1463,4.7951,5.9848
-0.020136,8.0281,14.89,-2.62,-2.62,3.9462,6.2348,1.7907
-0.37959,8.0204,17.992,-2.1813,-2.1813,3.7499,-3.2493,9.6816
0.15501,7.6549,18.363,-2.5934,-2.5934,3.1341,8.6705,4.027
0.36553,7.6442,17.08,-2.7776,-2.7776,2.7509,5.2729,5.3037
-0.42185,8.0422,16.951,-1.9276,-1.9276,4.0979,-5.6732,8.9596
-0.82972,8.2391,16.884,-1.4168,-1.4168,2.8001,-1.6002,9.8561
-0.95452,8.4886,15.141,0.99212,0.99212,2.9286,-6.4124,8.1759
