NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-2.2764,-1.0587,30.039,-2.8532,-2.8532,42.238,-8.3362,2.8594
-1.9142,1.5085,32.403,-3.408,-3.408,35.366,-9.2809,2.8638
-1.8468,4.0183,23.187,1.1726,1.1726,30.224,6.0224,4.1361
-3.2043,5.1273,14.59,4.0444,4.0444,20.96,0.39739,8.2759
-2.7628,5.8264,13.603,1.1902,1.1902,1.0935,-4.0996,7.0684
-2.9161,5.875,12.938,2.0139,2.0139,1.4347,-3.9834,6.273
-3.1209,5.6461,12.844,1.6965,1.6965,1.5072,-3.9827,6.3492
-1.4408,7.5772,17.999,1.5419,1.5419,0.96463,-5.9673,7.0477
-1.4207,7.3326,12.915,1.9095,1.9095,1.6263,-5.6373,6.5472
-1.8302,7.0889,12.713,2.1495,2.1495,1.6317,-5.6781,6.5291
-2.2505,7.1741,14.333,3.1268,3.1268,2.8256,-5.8403,7.3276
-1.9584,7.8853,15.191,2.5781,2.5781,2.0567,-6.5479,6.4857
-1.9296,8.1197,13.753,2.037,2.037,1.968,-6.1409,6.5392
-2.0336,8.2049,14.03,2.4722,2.4722,2.2316,-6.7503,6.0392
-2.0762,7.902,15.858,2.9018,2.9018,2.2356,-5.8891,7.0452
-2.1644,7.9932,16.287,2.2534,2.2534,1.913,-6.1127,7.1257
-2.4882,7.7818,14.253,2.5371,2.5371,1.661,-6.1463,6.7713
-3.0262,7.3423,16.244,2.5737,2.5737,1.7159,-5.605,7.0129
-2.3613,7.5919,18.475,2.9287,2.9287,1.8115,-5.2236,7.7797
-2.2125,7.541,18.368,3.0736,3.0736,1.9028,-5.3816,7.782
-1.5095,7.938,16.803,2.0328,2.0328,1.7343,-5.655,7.8162
-1.5307,7.9378,19.81,2.3705,2.3705,2.3843,-6.2516,8.6867
-2.7892,7.2321,20.921,4.3167,4.3167,2.96,-6.0561,8.9068
-3.4382,6.6843,22.909,4.2254,4.2254,3.0513,-4.9517,9.2606
-3.481,6.8666,23.256,4.9923,4.9923,3.8886,-5.9264,8.8422
-2.8162,7.3772,22.098,6.1525,6.1525,4.6389,-5.838,8.8152
-2.3149,7.9096,19.451,5.4194,5.4194,4.2274,-5.9641,8.8518
-1.8727,7.7929,18.452,4.3826,4.3826,4.0923,3.5183,6.0049
