,,-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
,,-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
0.252524,0.004209,-81.000000,-71.000000,-78.000000,-73.000000,-87.000000,-86.000000,
1.036409,0.017273,-88.000000,-71.000000,-79.000000,-72.000000,-89.000000,-80.000000,
1.225630,0.020427,-93.000000,-72.000000,-77.000000,-72.000000,-88.000000,-79.000000,
1.445658,0.024094,-90.000000,-71.000000,-76.000000,-72.000000,-87.000000,-79.000000,
1.606678,0.026778,-89.000000,-74.000000,-82.000000,-73.000000,-90.000000,-81.000000,
1.829654,0.030494,-83.000000,-73.000000,-80.000000,-72.000000,-90.000000,-83.000000,
2.013615,0.033560,-90.000000,-72.000000,-79.000000,-72.000000,-89.000000,-82.000000,
2.199916,0.036665,-83.000000,-72.000000,-76.000000,-72.000000,-86.000000,-81.000000,
2.404361,0.040073,-79.000000,-70.000000,-73.000000,-72.000000,-87.000000,-81.000000,
2.568068,0.042801,-79.000000,-69.000000,-73.000000,-72.000000,-90.000000,-84.000000,
2.774367,0.046239,-79.000000,-69.000000,-72.000000,-72.000000,-90.000000,-85.000000,
2.983247,0.049721,-81.000000,-69.000000,-74.000000,-73.000000,-90.000000,-84.000000,
3.183302,0.053055,-80.000000,-69.000000,-74.000000,-72.000000,-90.000000,-84.000000,
3.404660,0.056744,-82.000000,-69.000000,-74.000000,-72.000000,-89.000000,-85.000000,
3.613932,0.060232,-81.000000,-69.000000,-74.000000,-72.000000,-90.000000,-83.000000,
3.853117,0.064219,-82.000000,-69.000000,-72.000000,-72.000000,-91.000000,-84.000000,
4.077098,0.067952,-82.000000,-70.000000,-73.000000,-73.000000,-93.000000,-85.000000,
4.233864,0.070564,-83.000000,-69.000000,-72.000000,-72.000000,-92.000000,-86.000000,
4.407196,0.073453,-83.000000,-69.000000,-72.000000,-72.000000,-92.000000,-85.000000,
4.601185,0.076686,-81.000000,-70.000000,-73.000000,-72.000000,-91.000000,-86.000000,
4.775877,0.079598,-83.000000,-69.000000,-74.000000,-72.000000,-92.000000,-84.000000,
4.937529,0.082292,-81.000000,-69.000000,-73.000000,-73.000000,-92.000000,-83.000000,
5.110323,0.085172,-81.000000,-69.000000,-74.000000,-73.000000,-92.000000,-85.000000,
5.324937,0.088749,-81.000000,-69.000000,-73.000000,-72.000000,-92.000000,-88.000000,
5.529745,0.092162,-83.000000,-69.000000,-74.000000,-72.000000,-91.000000,-82.000000,
5.703996,0.095067,-83.000000,-69.000000,-74.000000,-72.000000,-91.000000,-87.000000,
5.958220,0.099304,-82.000000,-69.000000,-74.000000,-72.000000,-91.000000,-86.000000,
6.191935,0.103199,-82.000000,-69.000000,-75.000000,-72.000000,-92.000000,-88.000000,
6.574391,0.109573,-84.000000,-69.000000,-76.000000,-72.000000,-92.000000,-92.000000,
6.809993,0.113500,-84.000000,-69.000000,-75.000000,-72.000000,-91.000000,-91.000000,
7.065987,0.117766,-85.000000,-69.000000,-75.000000,-72.000000,-92.000000,-93.000000,
7.257100,0.120952,-90.000000,-69.000000,-75.000000,-72.000000,-94.000000,-80.000000,
7.468812,0.124480,-86.000000,-69.000000,-74.000000,-72.000000,-95.000000,-95.000000,
7.698392,0.128307,-95.000000,-69.000000,-74.000000,-72.000000,-97.000000,-97.000000,
7.950290,0.132505,-88.000000,-69.000000,-74.000000,-73.000000,-86.000000,-81.000000,
8.188122,0.136469,-86.000000,-69.000000,-72.000000,-74.000000,-85.000000,-81.000000,
8.396535,0.139942,-86.000000,-69.000000,-72.000000,-74.000000,-87.000000,-81.000000,
8.605315,0.143422,-85.000000,-69.000000,-72.000000,-74.000000,-87.000000,-81.000000,
8.848419,0.147474,-91.000000,-69.000000,-72.000000,-74.000000,-87.000000,-81.000000,
9.087531,0.151459,-89.000000,-69.000000,-72.000000,-74.000000,-87.000000,-81.000000,
9.337925,0.155632,-90.000000,-69.000000,-72.000000,-74.000000,-87.000000,-81.000000,
