,,-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
,,-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
0.200140,0.003336,-93.000000,-70.000000,-44.000000,-64.000000,-82.000000,-90.000000,
1.064219,0.017737,-93.000000,-69.000000,-44.000000,-64.000000,-82.000000,-88.000000,
1.271999,0.021200,-91.000000,-69.000000,-44.000000,-64.000000,-82.000000,-89.000000,
1.493978,0.024900,-91.000000,-69.000000,-44.000000,-64.000000,-83.000000,-88.000000,
1.709389,0.028490,-92.000000,-69.000000,-44.000000,-64.000000,-82.000000,-95.000000,
1.948066,0.032468,-92.000000,-69.000000,-44.000000,-64.000000,-83.000000,-88.000000,
2.139478,0.035658,-92.000000,-70.000000,-44.000000,-64.000000,-85.000000,-88.000000,
2.343383,0.039056,-95.000000,-70.000000,-44.000000,-64.000000,-84.000000,-88.000000,
2.554314,0.042572,-95.000000,-69.000000,-44.000000,-64.000000,-83.000000,-94.000000,
2.778825,0.046314,-93.000000,-69.000000,-44.000000,-64.000000,-82.000000,-89.000000,
3.017613,0.050294,-93.000000,-69.000000,-44.000000,-64.000000,-82.000000,-89.000000,
3.240220,0.054004,-92.000000,-70.000000,-44.000000,-64.000000,-81.000000,-89.000000,
3.404028,0.056734,-94.000000,-70.000000,-44.000000,-64.000000,-81.000000,-90.000000,
3.592317,0.059872,-93.000000,-69.000000,-44.000000,-64.000000,-80.000000,-89.000000,
3.785121,0.063085,-95.000000,-70.000000,-44.000000,-64.000000,-82.000000,-89.000000,
4.007335,0.066789,-97.000000,-70.000000,-44.000000,-64.000000,-82.000000,-91.000000,
4.223480,0.070391,-95.000000,-70.000000,-44.000000,-64.000000,-82.000000,-90.000000,
4.431615,0.073860,-94.000000,-70.000000,-44.000000,-64.000000,-81.000000,-91.000000,
4.648343,0.077472,-93.000000,-69.000000,-44.000000,-64.000000,-81.000000,-90.000000,
4.894991,0.081583,-93.000000,-69.000000,-44.000000,-64.000000,-81.000000,-97.000000,
5.097249,0.084954,-95.000000,-70.000000,-44.000000,-64.000000,-82.000000,-97.000000,
5.275819,0.087930,-93.000000,-69.000000,-44.000000,-64.000000,-82.000000,-96.000000,
5.422430,0.090374,-95.000000,-69.000000,-44.000000,-64.000000,-81.000000,-91.000000,
5.614040,0.093567,-93.000000,-71.000000,-44.000000,-64.000000,-80.000000,-91.000000,
