,,-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
,,-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
0.208794,0.003480,-74.000000,-68.000000,-70.000000,-74.000000,-65.000000,-71.000000,
1.726694,0.028778,-78.000000,-67.000000,-75.000000,-66.000000,-65.000000,-64.000000,
1.996026,0.033267,-74.000000,-65.000000,-74.000000,-65.000000,-65.000000,-64.000000,
2.203413,0.036724,-70.000000,-69.000000,-75.000000,-66.000000,-65.000000,-68.000000,
2.416217,0.040270,-66.000000,-69.000000,-73.000000,-68.000000,-66.000000,-64.000000,
2.733711,0.045562,-76.000000,-67.000000,-72.000000,-70.000000,-67.000000,-68.000000,
2.926773,0.048780,-77.000000,-65.000000,-74.000000,-79.000000,-65.000000,-67.000000,
3.151066,0.052518,-70.000000,-62.000000,-72.000000,-76.000000,-65.000000,-61.000000,
3.355350,0.055922,-70.000000,-62.000000,-75.000000,-72.000000,-65.000000,-63.000000,
3.549097,0.059152,-64.000000,-63.000000,-69.000000,-86.000000,-61.000000,-67.000000,
3.741052,0.062351,-62.000000,-63.000000,-68.000000,-71.000000,-62.000000,-69.000000,
3.932039,0.065534,-59.000000,-62.000000,-68.000000,-71.000000,-61.000000,-66.000000,
4.124723,0.068745,-61.000000,-62.000000,-68.000000,-73.000000,-61.000000,-61.000000,
4.307852,0.071798,-65.000000,-62.000000,-69.000000,-83.000000,-65.000000,-59.000000,
4.540739,0.075679,-66.000000,-63.000000,-74.000000,-68.000000,-64.000000,-64.000000,
4.715037,0.078584,-62.000000,-66.000000,-71.000000,-66.000000,-63.000000,-70.000000,
4.892017,0.081534,-61.000000,-64.000000,-70.000000,-66.000000,-64.000000,-69.000000,
5.089444,0.084824,-62.000000,-66.000000,-73.000000,-66.000000,-65.000000,-74.000000,
5.294841,0.088247,-62.000000,-64.000000,-71.000000,-66.000000,-64.000000,-68.000000,
5.489650,0.091494,-63.000000,-65.000000,-71.000000,-67.000000,-64.000000,-68.000000,
5.678667,0.094644,-65.000000,-62.000000,-71.000000,-69.000000,-68.000000,-66.000000,
5.837564,0.097293,-65.000000,-60.000000,-71.000000,-64.000000,-68.000000,-61.000000,
5.995777,0.099930,-66.000000,-59.000000,-70.000000,-64.000000,-69.000000,-61.000000,
6.499195,0.108320,-66.000000,-60.000000,-69.000000,-64.000000,-69.000000,-61.000000,
7.068685,0.117811,-64.000000,-62.000000,-71.000000,-64.000000,-67.000000,-62.000000,
7.321918,0.122032,-66.000000,-61.000000,-70.000000,-65.000000,-66.000000,-61.000000,
7.500016,0.125000,-66.000000,-60.000000,-71.000000,-66.000000,-67.000000,-61.000000,
7.678170,0.127970,-67.000000,-61.000000,-73.000000,-66.000000,-66.000000,-62.000000,
7.861250,0.131021,-66.000000,-62.000000,-73.000000,-68.000000,-66.000000,-62.000000,
8.077897,0.134632,-67.000000,-62.000000,-74.000000,-67.000000,-66.000000,-63.000000,
8.237104,0.137285,-72.000000,-63.000000,-73.000000,-66.000000,-68.000000,-59.000000,
8.418713,0.140312,-68.000000,-62.000000,-71.000000,-64.000000,-67.000000,-60.000000,
8.588446,0.143141,-70.000000,-62.000000,-72.000000,-64.000000,-68.000000,-62.000000,
