,,-1.220000,-1.520000,,,-1.220000,0.000000,0.193909,0.003232,-61.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
0.650889,0.010848,-60.000000,-64.000000,-58.000000,-80.000000,-55.000000,-64.000000,
0.873172,0.014553,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
1.097789,0.018296,-61.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
1.299008,0.021650,-60.000000,-64.000000,-58.000000,-65.000000,-55.000000,-64.000000,
1.539384,0.025656,-61.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
1.733375,0.028890,-60.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
1.985839,0.033097,-60.000000,-65.000000,-59.000000,-79.000000,-56.000000,-64.000000,
2.182660,0.036378,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
2.347529,0.039125,-61.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
2.543693,0.042395,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
2.771650,0.046194,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
3.024029,0.050400,-60.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
3.280198,0.054670,-61.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
3.500756,0.058346,-60.000000,-63.000000,-58.000000,-80.000000,-56.000000,-64.000000,
3.725424,0.062090,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
3.902742,0.065046,-60.000000,-63.000000,-59.000000,-80.000000,-56.000000,-64.000000,
4.097598,0.068293,-60.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
4.299960,0.071666,-61.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
4.565352,0.076089,-60.000000,-64.000000,-58.000000,-79.000000,-55.000000,-64.000000,
4.795611,0.079927,-61.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
4.971202,0.082853,-60.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
5.180422,0.086340,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
5.381912,0.089699,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
5.588695,0.093145,-61.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
5.840688,0.097345,-61.000000,-65.000000,-58.000000,-80.000000,-56.000000,-64.000000,
6.082861,0.101381,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
6.316774,0.105280,-61.000000,-64.000000,-59.000000,-65.000000,-55.000000,-64.000000,
6.478102,0.107968,-61.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
6.683181,0.111386,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
6.929879,0.115498,-60.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
7.132542,0.118876,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
7.324231,0.122071,-60.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
7.484974,0.124750,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
7.693762,0.128229,-60.000000,-63.000000,-59.000000,-79.000000,-56.000000,-64.000000,
7.889805,0.131497,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
8.159580,0.135993,-60.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
8.338286,0.138971,-61.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
8.580153,0.143003,-61.000000,-64.000000,-59.000000,-65.000000,-56.000000,-64.000000,
8.988254,0.149804,-61.000000,-64.000000,-59.000000,-79.000000,-56.000000,-64.000000,
9.163282,0.152721,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
9.340405,0.155673,-61.000000,-64.000000,-58.000000,-80.000000,-56.000000,-64.000000,
9.520737,0.158679,-60.000000,-64.000000,-59.000000,-80.000000,-56.000000,-64.000000,
9.725974,0.162100,-61.000000,-63.000000,-59.000000,-80.000000,-56.000000,-64.000000,
9.972045,0.166201,-60.000000,-64.000000,-58.000000,-79.000000,-56.000000,-64.000000,
