252.461,-72,-67,-70,-75,-79,-79
252.85,-73,-67,-70,-74,-76,-79
253.239,-74,-67,-69,-74,-76,-82
253.628,-76,-66,-69,-72,-78,-88
254.017,-75,-66,-70,-74,-79,-82
254.406,-73,-65,-70,-79,-80,-79
254.795,-70,-67,-68,-73,-83,-79
255.184,-69,-72,-66,-75,-81,-79
255.573,-69,-69,-64,-76,-76,-79
255.962,-69,-69,-66,-75,-77,-77
256.351,-69,-73,-66,-74,-95,-78
256.74,-74,-68,-68,-74,-92,-83
257.129,-73,-64,-70,-76,-95,-81
257.518,-71,-65,-72,-75,-89,-79
257.907,-75,-66,-74,-75,-91,-79
258.296,-73,-68,-76,-77,-84,-81
258.685,-71,-70,-74,-76,-87,-79
259.074,-71,-67,-74,-74,-92,-79
259.463,-71,-70,-73,-79,-85,-79
259.852,-71,-68,-74,-79,-83,-79
260.241,-72,-69,-74,-80,-82,-79
260.63,-73,-69,-74,-79,-81,-82
261.019,-71,-69,-74,-79,-80,-80
261.408,-73,-68,-74,-79,-80,-81
261.797,-73,-68,-74,-79,-80,-81
262.186,-73,-68,-73,-80,-81,-81
262.575,-73,-69,-72,-81,-80,-81
262.964,-73,-69,-73,-79,-81,-81
263.353,-73,-68,-74,-77,-81,-80
263.742,-72,-68,-74,-77,-81,-79
264.131,-73,-69,-74,-77,-82,-79
264.52,-73,-69,-74,-77,-81,-81
264.909,-73,-69,-73,-78,-80,-80
265.298,-73,-68,-72,-78,-79,-80
265.687,-75,-69,-70,-79,-79,-81
266.076,-71,-69,-76,-76,-81,-79
266.465,-73,-68,-76,-76,-81,-76
266.854,-73,-69,-75,-77,-80,-80
267.243,-72,-67,-75,-76,-81,-79
267.632,-72,-67,-76,-76,-81,-79
268.021,-71,-67,-77,-76,-82,-79
268.41,-72,-67,-76,-77,-81,-78
268.799,-71,-67,-76,-77,-83,-79
269.188,-71,-67,-77,-77,-83,-79
269.577,-71,-67,-76,-76,-82,-79
269.966,-71,-67,-79,-76,-83,-79
270.355,-71,-67,-76,-76,-83,-79
270.744,-71,-67,-76,-76,-83,-79
271.133,-71,-67,-76,-76,-82,-80
271.522,-72,-68,-74,-79,-81,-81
271.911,-72,-68,-73,-80,-81,-80
272.3,-72,-68,-73,-80,-81,-79
272.689,-72,-67,-73,-79,-81,-79
273.078,-72,-68,-72,-79,-81,-79
273.467,-73,-67,-73,-78,-81,-79
273.856,-73,-67,-73,-79,-81,-79
274.245,-72,-67,-73,-79,-81,-78
274.634,-73,-67,-73,-79,-81,-79
275.023,-73,-67,-72,-79,-81,-80
275.412,-72,-68,-73,-79,-81,-79
275.801,-72,-67,-74,-79,-81,-80
276.19,-72,-67,-73,-79,-81,-79
276.579,-72,-67,-74,-78,-81,-79
276.968,-72,-67,-73,-79,-81,-80
277.357,-72,-67,-73,-79,-80,-79
277.746,-72,-67,-74,-78,-80,-79
278.135,-72,-66,-74,-79,-80,-80
278.524,-72,-67,-73,-79,-79,-80
278.913,-72,-67,-72,-79,-79,-79
279.302,-73,-67,-72,-80,-76,-80
279.691,-72,-67,-73,-79,-80,-81
280.08,-71,-67,-74,-79,-81,-80
280.469,-72,-67,-74,-79,-80,-79
280.858,-72,-67,-74,-78,-80,-79
281.247,-71,-67,-74,-78,-81,-79
281.636,-71,-67,-74,-78,-81,-79
282.025,-71,-68,-74,-77,-81,-79
282.414,-72,-67,-74,-76,-81,-78
282.803,-72,-67,-74,-77,-80,-79
283.192,-72,-67,-75,-77,-81,-79
283.581,-72,-68,-74,-77,-81,-79
283.97,-72,-69,-74,-77,-80,-79
284.359,-72,-69,-75,-76,-81,-78
284.748,-73,-68,-75,-76,-81,-79
285.137,-73,-68,-74,-78,-80,-80
285.526,-74,-68,-73,-79,-80,-80
285.915,-74,-68,-72,-79,-76,-80
286.304,-74,-68,-72,-79,-80,-81
286.693,-73,-68,-72,-79,-80,-80
287.082,-74,-67,-72,-78,-81,-80
287.471,-74,-66,-73,-77,-81,-80
287.86,-73,-67,-72,-77,-82,-80
288.249,-74,-67,-73,-77,-83,-79
288.638,-74,-68,-73,-76,-82,-79
289.027,-73,-69,-72,-77,-82,-78
289.416,-73,-68,-73,-77,-83,-79
289.805,-73,-68,-72,-78,-83,-79
290.194,-73,-68,-71,-78,-81,-79
290.583,-72,-67,-71,-79,-81,-79
290.972,-73,-68,-71,-79,-81,-80
291.361,-73,-67,-72,-78,-83,-80
291.75,-73,-67,-72,-78,-82,-79
292.139,-73,-67,-72,-78,-81,-80
292.528,-73,-67,-72,-78,-82,-80
292.917,-73,-68,-72,-78,-83,-80
293.306,-72,-68,-72,-77,-83,-79
293.695,-73,-68,-73,-77,-83,-79
294.084,-73,-67,-74,-76,-83,-79
294.473,-73,-68,-73,-77,-83,-79
294.862,-73,-68,-73,-79,-82,-79
295.251,-73,-68,-73,-78,-83,-79
295.64,-73,-67,-73,-77,-81,-79
296.029,-73,-68,-73,-77,-81,-79
296.418,-72,-68,-74,-76,-81,-79
296.807,-73,-68,-74,-77,-82,-79
297.196,-73,-68,-73,-76,-81,-80
297.585,-73,-68,-73,-77,-82,-80
297.974,-73,-68,-74,-76,-86,-80
298.363,-73,-68,-73,-76,-82,-81
298.752,-73,-68,-73,-77,-82,-81
299.141,-73,-69,-72,-79,-83,-81
299.53,-73,-68,-72,-79,-81,-76
299.919,-73,-69,-72,-79,-81,-81
300.308,-73,-68,-72,-81,-81,-80
300.697,-73,-68,-72,-79,-81,-79
301.086,-73,-68,-72,-79,-81,-81
301.475,-73,-68,-73,-79,-81,-80
301.864,-74,-69,-72,-78,-81,-79
302.253,-73,-68,-72,-79,-82,-80
302.642,-74,-69,-72,-79,-81,-81
303.031,-74,-69,-72,-79,-81,-81
303.42,-73,-68,-74,-78,-81,-81
303.809,-74,-68,-72,-79,-81,-81
304.198,-74,-69,-71,-79,-81,-81
304.587,-74,-68,-71,-79,-81,-81
304.976,-73,-69,-72,-79,-81,-80
305.365,-74,-69,-72,-78,-81,-79
305.754,-73,-69,-72,-78,-82,-81
306.143,-73,-69,-72,-79,-81,-80
306.532,-73,-69,-73,-77,-81,-80
306.921,-73,-68,-72,-77,-81,-78
307.31,-72,-68,-72,-79,-81,-79
307.699,-73,-67,-73,-78,-81,-79
308.088,-73,-67,-74,-76,-81,-79
308.477,-72,-67,-74,-77,-81,-80
308.866,-72,-68,-74,-78,-81,-81
309.255,-73,-68,-74,-77,-81,-81
309.644,-73,-69,-74,-78,-81,-81
310.033,-73,-68,-72,-79,-80,-82
310.422,-73,-69,-72,-79,-79,-81
310.811,-73,-67,-72,-79,-81,-79
311.2,-73,-67,-72,-78,-81,-79
311.589,-73,-67,-73,-78,-81,-79
311.978,-73,-67,-73,-77,-81,-79
312.367,-72,-66,-76,-75,-82,-79
312.756,-71,-67,-79,-75,-83,-79
313.145,-68,-66,-70,-76,-92,-79
313.534,-75,-65,-66,-78,-81,-80
313.923,-83,-64,-66,-74,-79,-81
314.312,-76,-65,-63,-74,-79,-80
314.701,-77,-65,-64,-72,-81,-92
315.09,-72,-67,-65,-74,-85,-85
315.479,-89,-67,-66,-76,-83,-93
315.868,-72,-69,-72,-76,-81,-97
316.257,-72,-67,-72,-81,-80,-96
316.646,-77,-67,-76,-76,-81,-79
317.035,-76,-71,-73,-72,-85,-81
317.424,-75,-79,-68,-74,-80,-87
317.813,-72,-70,-68,-71,-78,-82
318.202,-71,-67,-68,-73,-79,-76
318.591,-68,-65,-69,-81,-78,-74
318.98,-69,-65,-70,-80,-79,-78
319.369,-69,-65,-72,-84,-79,-75
319.758,-70,-64,-73,-80,-71,-73
320.147,-69,-64,-73,-79,-74,-73
320.536,-68,-65,-74,-79,-75,-74
320.925,-68,-65,-71,-77,-75,-73
321.314,-68,-65,-69,-76,-79,-76
321.703,-67,-65,-68,-76,-78,-79
322.092,-69,-65,-69,-76,-79,-79
322.481,-69,-65,-68,-74,-82,-77
322.87,-69,-65,-68,-75,-83,-78
323.259,-68,-65,-68,-75,-82,-77
323.648,-68,-64,-68,-75,-81,-78
324.037,-69,-64,-68,-75,-81,-78
324.426,-68,-65,-68,-74,-82,-79
324.815,-69,-65,-68,-75,-83,-80
325.204,-69,-65,-68,-75,-83,-80
325.593,-69,-65,-68,-74,-82,-80
325.982,-68,-65,-68,-74,-80,-79
326.371,-68,-65,-68,-74,-79,-79
326.76,-68,-65,-68,-76,-79,-77
327.149,-69,-65,-69,-76,-80,-77
327.538,-69,-65,-68,-74,-80,-77
327.927,-68,-65,-68,-74,-81,-79
328.316,-68,-65,-66,-74,-82,-79
328.705,-69,-65,-67,-74,-84,-80
329.094,-68,-65,-68,-73,-81,-82
329.483,-69,-65,-68,-73,-81,-81
329.872,-68,-65,-68,-73,-81,-80
330.261,-69,-65,-68,-74,-81,-79
330.65,-69,-64,-67,-74,-81,-79
331.039,-68,-65,-68,-74,-81,-79
331.428,-68,-65,-67,-75,-81,-80
331.817,-68,-64,-67,-74,-81,-79
332.206,-68,-64,-67,-74,-81,-80
332.595,-68,-64,-68,-74,-81,-81
332.984,-68,-65,-68,-74,-81,-80
333.373,-68,-64,-68,-73,-81,-80
333.762,-69,-64,-68,-73,-80,-81
334.151,-69,-64,-68,-73,-80,-80
334.54,-68,-64,-67,-74,-81,-80
334.929,-69,-64,-67,-74,-81,-79
335.318,-69,-63,-67,-74,-82,-79
335.707,-68,-64,-67,-74,-82,-79
336.096,-68,-64,-68,-74,-81,-80
336.485,-68,-65,-67,-74,-81,-79
336.874,-68,-65,-68,-74,-81,-77
337.263,-68,-64,-68,-74,-81,-78
337.652,-68,-64,-68,-74,-79,-76
338.041,-68,-64,-68,-74,-80,-76
338.43,-68,-63,-67,-74,-81,-76
338.819,-69,-64,-67,-74,-82,-76
339.208,-69,-65,-67,-74,-81,-75
339.597,-70,-66,-66,-73,-81,-76
339.986,-71,-69,-66,-71,-78,-78
340.375,-68,-67,-66,-70,-84,-82
340.764,-68,-66,-66,-71,-86,-84
341.153,-69,-68,-65,-70,-87,-82
341.542,-70,-68,-66,-71,-83,-83
341.931,-71,-68,-67,-69,-86,-81
342.32,-73,-71,-66,-68,-84,-79
342.709,-72,-71,-67,-68,-83,-81
343.098,-75,-73,-67,-69,-88,-90
343.487,-76,-81,-65,-68,-88,-79
343.876,-77,-82,-66,-67,-83,-79
344.265,-78,-79,-65,-67,-78,-81
344.654,-76,-78,-66,-68,-80,-79
345.043,-77,-73,-68,-69,-84,-82
345.432,-75,-70,-70,-69,-81,-86
345.821,-74,-68,-67,-70,-80,-86
346.21,-72,-68,-66,-71,-79,-88
346.599,-74,-69,-67,-70,-79,-88
346.988,-73,-68,-67,-70,-77,-83
347.377,-71,-69,-68,-70,-77,-85
347.766,-71,-69,-66,-72,-79,-81
348.155,-71,-69,-66,-72,-79,-81
348.544,-73,-70,-68,-72,-81,-79
348.933,-73,-70,-68,-72,-79,-78
349.322,-73,-71,-67,-72,-80,-77
349.711,-73,-71,-67,-72,-80,-78
350.1,-73,-71,-66,-72,-80,-78
350.489,-73,-71,-67,-72,-80,-78
350.878,-73,-71,-67,-72,-80,-77
351.267,-73,-71,-67,-72,-83,-77
351.656,-73,-72,-66,-72,-85,-78
352.045,-72,-73,-67,-71,-86,-78
352.434,-73,-72,-66,-72,-83,-78
352.823,-73,-71,-66,-72,-83,-77
353.212,-73,-71,-66,-72,-81,-77
353.601,-73,-71,-66,-72,-81,-77
353.99,-73,-70,-66,-73,-79,-77
354.379,-73,-71,-66,-73,-81,-77
354.768,-72,-71,-66,-73,-81,-77
355.157,-72,-71,-66,-73,-82,-77
355.546,-72,-71,-66,-72,-83,-76
355.935,-71,-72,-66,-72,-83,-76
356.324,-72,-69,-66,-73,-81,-77
356.713,-71,-69,-66,-73,-81,-78
357.102,-71,-69,-65,-72,-81,-78
357.491,-72,-69,-66,-72,-79,-77
357.88,-72,-67,-68,-71,-78,-82
358.269,-72,-68,-67,-72,-79,-77
358.658,-72,-69,-66,-72,-78,-77
359.047,-73,-70,-67,-73,-79,-76
359.436,-73,-70,-67,-72,-79,-76
359.825,-73,-69,-67,-72,-79,-76
360.214,-73,-69,-68,-72,-79,-78
360.603,-71,-67,-68,-72,-81,-80
360.992,-70,-67,-66,-72,-81,-80
361.381,-69,-67,-67,-72,-87,-79
361.77,-69,-67,-66,-73,-91,-78
362.159,-68,-68,-66,-74,-88,-76
362.548,-67,-67,-66,-74,-88,-77
362.937,-67,-67,-66,-75,-88,-78
363.326,-69,-68,-68,-77,-83,-79
363.715,-69,-69,-68,-79,-83,-78
364.104,-69,-68,-68,-78,-83,-78
364.493,-69,-68,-68,-79,-82,-77
364.882,-69,-69,-68,-79,-83,-77
365.271,-69,-69,-68,-79,-83,-77
365.66,-69,-68,-68,-78,-83,-77
366.049,-69,-68,-68,-79,-83,-77
366.438,-69,-68,-68,-79,-84,-77
366.827,-69,-68,-68,-79,-82,-77
367.216,-69,-68,-68,-78,-81,-78
367.605,-69,-68,-68,-78,-83,-77
367.994,-69,-68,-68,-78,-83,-77
368.383,-69,-68,-68,-79,-81,-77
368.772,-69,-68,-68,-79,-81,-77
369.161,-69,-68,-68,-79,-81,-77
369.55,-69,-68,-67,-78,-82,-77
369.939,-69,-69,-68,-79,-82,-77
370.328,-69,-68,-68,-79,-82,-77
370.717,-69,-68,-67,-77,-82,-77
371.106,-69,-68,-67,-78,-83,-79
371.495,-68,-68,-67,-78,-83,-79
371.884,-68,-68,-68,-79,-81,-78
372.273,-69,-68,-67,-79,-82,-78
372.662,-69,-67,-68,-79,-82,-78
373.051,-69,-68,-68,-77,-82,-78
373.44,-68,-68,-67,-78,-83,-79
373.829,-68,-67,-68,-76,-83,-79
374.218,-68,-67,-66,-76,-85,-80
374.607,-68,-67,-66,-76,-85,-86
374.996,-68,-67,-66,-75,-83,-81
375.385,-68,-67,-66,-75,-84,-82
375.774,-68,-67,-66,-76,-86,-81
376.163,-69,-67,-66,-75,-85,-81
376.552,-68,-67,-67,-76,-86,-80
376.941,-68,-66,-67,-75,-85,-79
377.33,-69,-67,-67,-76,-83,-80
377.719,-68,-67,-67,-76,-85,-81
378.108,-69,-67,-67,-76,-85,-81
378.497,-69,-68,-67,-76,-83,-81
378.886,-69,-69,-67,-76,-84,-81
379.275,-69,-68,-67,-76,-83,-81
379.664,-69,-68,-68,-76,-83,-81
380.053,-67,-67,-68,-74,-83,-83
380.442,-67,-67,-68,-75,-83,-82
380.831,-69,-68,-69,-74,-83,-79
381.22,-69,-67,-66,-74,-86,-81
381.609,-69,-67,-67,-74,-82,-79
381.998,-69,-66,-68,-75,-79,-76
382.387,-67,-66,-69,-75,-79,-75
382.776,-68,-66,-68,-74,-80,-74
383.165,-69,-67,-67,-72,-84,-74
383.554,-69,-69,-74,-75,-80,-76
383.943,-70,-67,-67,-72,-86,-75
384.332,-70,-67,-68,-72,-81,-77
384.721,-70,-67,-67,-73,-81,-75
385.11,-69,-66,-67,-73,-83,-74
385.499,-68,-67,-67,-73,-83,-75
385.888,-69,-66,-67,-74,-81,-76
386.277,-69,-66,-67,-74,-81,-76
386.666,-69,-65,-68,-74,-81,-75
387.055,-69,-65,-68,-73,-80,-75
387.444,-69,-66,-67,-74,-81,-74
387.833,-70,-66,-67,-74,-81,-75
388.222,-69,-66,-67,-73,-80,-75
388.611,-69,-67,-67,-73,-80,-75
389,-69,-67,-67,-73,-79,-75
389.389,-69,-67,-67,-73,-80,-75
389.778,-69,-66,-67,-73,-80,-75
390.167,-70,-67,-67,-73,-80,-75
390.556,-69,-67,-67,-73,-80,-74
390.945,-69,-66,-67,-73,-79,-74
391.334,-70,-67,-67,-73,-79,-74
391.723,-69,-67,-68,-73,-79,-74
392.112,-69,-66,-67,-72,-79,-74
392.501,-69,-66,-67,-73,-79,-74
392.89,-69,-66,-67,-73,-79,-74
393.279,-69,-67,-67,-73,-79,-74
393.668,-69,-66,-67,-73,-79,-74
394.057,-69,-66,-67,-73,-76,-74
394.446,-69,-67,-67,-73,-79,-74
394.835,-69,-66,-67,-73,-79,-74
395.224,-69,-67,-68,-73,-80,-74
395.613,-69,-66,-67,-73,-79,-74
396.002,-69,-66,-68,-73,-79,-74
396.391,-69,-66,-68,-73,-79,-75
396.78,-69,-66,-68,-73,-79,-74
397.169,-69,-67,-68,-73,-78,-74
397.558,-69,-66,-68,-73,-78,-74
397.947,-69,-66,-67,-74,-79,-74
398.336,-69,-66,-68,-74,-79,-74
398.725,-69,-67,-67,-74,-79,-75
399.114,-69,-66,-67,-74,-79,-75
399.503,-69,-66,-67,-73,-79,-75
399.892,-69,-66,-67,-74,-79,-74
400.281,-69,-65,-67,-73,-79,-74
400.67,-69,-66,-66,-73,-79,-74
401.059,-67,-66,-67,-72,-76,-74
401.448,-70,-73,-65,-70,-95,-76
401.837,-69,-69,-63,-72,-80,-79
402.226,-73,-69,-64,-70,-76,-81
402.615,-74,-77,-62,-71,-74,-90
403.004,-72,-75,-64,-74,-79,-87
403.393,-69,-71,-63,-72,-95,-81
403.782,-72,-75,-71,-70,-81,-79
404.171,-74,-73,-66,-70,-82,-88
404.56,-73,-73,-67,-66,-81,-77
404.949,-73,-82,-66,-70,-80,-79
405.338,-73,-79,-69,-72,-79,-83
405.727,-73,-77,-68,-73,-81,-84
406.116,-69,-77,-67,-70,-75,-96
406.505,-68,-73,-64,-71,-79,-89
406.894,-66,-67,-67,-73,-90,-78
407.283,-68,-78,-69,-71,-88,-81
407.672,-68,-81,-70,-71,-83,-83
408.061,-71,-69,-78,-69,-88,-86
408.45,-77,-66,-72,-71,-79,-88
408.839,-72,-73,-83,-72,-86,-80
409.228,-71,-80,-81,-71,-83,-79
409.617,-75,-70,-73,-71,-83,-82
410.006,-78,-68,-74,-70,-85,-83
410.395,-75,-69,-73,-70,-83,-81
410.784,-75,-69,-72,-70,-83,-81
411.173,-77,-68,-72,-70,-84,-81
411.562,-75,-69,-72,-70,-83,-81
411.951,-75,-69,-72,-70,-82,-81
412.34,-77,-69,-72,-70,-82,-83
412.729,-77,-65,-70,-72,-83,-94
413.118,-73,-64,-68,-73,-83,-86
413.507,-74,-65,-68,-72,-85,-86
413.896,-74,-65,-68,-72,-83,-87
414.285,-75,-65,-68,-72,-82,-88
414.674,-74,-65,-68,-72,-83,-88
415.063,-73,-65,-68,-72,-82,-90
415.452,-73,-65,-68,-72,-82,-91
415.841,-75,-64,-69,-72,-82,-94
416.23,-74,-65,-68,-72,-83,-93
416.619,-73,-64,-68,-72,-83,-93
417.008,-72,-64,-69,-72,-85,-90
417.397,-72,-64,-68,-72,-86,-93
417.786,-73,-65,-69,-73,-86,-91
418.175,-73,-65,-69,-72,-86,-91
418.564,-73,-65,-68,-72,-86,-91
418.953,-71,-63,-69,-73,-85,-90
419.342,-72,-64,-69,-73,-85,-93
419.731,-73,-64,-68,-72,-84,-89
420.12,-72,-63,-68,-73,-85,-93
420.509,-73,-64,-68,-72,-86,-90
420.898,-72,-63,-68,-73,-85,-90
421.287,-72,-64,-68,-72,-85,-90
421.676,-72,-64,-68,-73,-85,-92
422.065,-72,-64,-69,-72,-85,-91
422.454,-72,-64,-69,-73,-86,-92
422.843,-72,-64,-68,-73,-84,-90
423.232,-72,-63,-69,-73,-85,-90
423.621,-72,-64,-68,-73,-85,-87
424.01,-72,-64,-69,-73,-85,-87
424.399,-71,-64,-69,-72,-85,-88
424.788,-71,-64,-68,-73,-84,-86
425.177,-71,-63,-69,-73,-85,-86
425.566,-72,-64,-69,-73,-85,-86
425.955,-71,-63,-68,-73,-86,-88
426.344,-71,-64,-68,-72,-84,-88
426.733,-71,-63,-68,-72,-83,-90
427.122,-71,-64,-68,-73,-83,-92
427.511,-72,-63,-68,-72,-81,-93
427.9,-73,-64,-69,-73,-83,-92
428.289,-72,-64,-68,-73,-85,-92
428.678,-71,-63,-68,-73,-86,-90
429.067,-71,-63,-68,-73,-88,-88
429.456,-71,-63,-68,-73,-86,-88
429.845,-71,-63,-68,-73,-84,-90
430.234,-71,-63,-68,-73,-83,-90
430.623,-71,-64,-68,-73,-83,-90
431.012,-72,-64,-69,-73,-85,-90
431.401,-71,-64,-69,-72,-84,-90
431.79,-72,-64,-68,-72,-84,-93
432.179,-72,-64,-69,-73,-86,-89
432.568,-72,-64,-69,-73,-87,-88
432.957,-72,-63,-69,-73,-88,-88
433.346,-73,-63,-69,-73,-89,-88
433.735,-73,-63,-69,-73,-76,-86
434.124,-73,-63,-68,-73,-88,-89
434.513,-73,-63,-69,-72,-86,-90
434.902,-72,-63,-69,-72,-86,-90
435.291,-73,-64,-68,-73,-87,-90
435.68,-73,-63,-68,-73,-88,-91
436.069,-73,-63,-69,-73,-87,-88
436.458,-73,-63,-69,-73,-89,-88
436.847,-72,-64,-68,-73,-89,-88
437.236,-72,-63,-69,-73,-87,-88
437.625,-72,-63,-69,-73,-90,-88
438.014,-72,-63,-68,-73,-88,-89
438.403,-71,-64,-68,-74,-85,-88
438.792,-71,-64,-69,-73,-86,-86
439.181,-71,-64,-68,-73,-86,-86
439.57,-71,-64,-68,-74,-86,-87
439.959,-72,-63,-68,-72,-86,-87
440.348,-71,-63,-69,-73,-86,-89
440.737,-71,-63,-68,-72,-85,-91
441.126,-71,-64,-69,-72,-83,-92
441.515,-72,-63,-68,-72,-83,-90
441.904,-72,-63,-68,-72,-85,-86
442.293,-72,-63,-68,-72,-84,-90
442.682,-72,-63,-68,-72,-86,-86
443.071,-72,-63,-68,-73,-88,-90
443.46,-72,-63,-68,-73,-88,-88
443.849,-72,-63,-69,-73,-87,-88
444.238,-71,-63,-69,-73,-86,-87
444.627,-72,-63,-69,-73,-87,-89
445.016,-72,-63,-69,-72,-87,-88
445.405,-72,-63,-68,-73,-85,-88
445.794,-72,-63,-69,-72,-83,-88
446.183,-72,-63,-69,-72,-84,-86
446.572,-72,-63,-68,-72,-86,-89
446.961,-73,-63,-68,-72,-86,-91
447.35,-73,-63,-69,-72,-84,-91
447.739,-72,-62,-69,-72,-84,-90
448.128,-71,-62,-68,-72,-84,-88
448.517,-72,-63,-69,-72,-85,-88
448.906,-73,-63,-68,-72,-86,-88
449.295,-72,-63,-69,-72,-88,-89
449.684,-72,-63,-69,-72,-87,-89
450.073,-71,-62,-69,-72,-88,-88
450.462,-71,-62,-69,-72,-86,-87
450.851,-71,-63,-69,-72,-86,-86
451.24,-71,-63,-69,-72,-85,-86
451.629,-71,-63,-69,-73,-86,-84
452.018,-71,-63,-69,-73,-84,-85
452.407,-71,-63,-69,-73,-86,-86
452.796,-71,-63,-69,-73,-85,-86
453.185,-71,-63,-70,-73,-86,-85
453.574,-71,-63,-70,-72,-89,-85
453.963,-71,-63,-70,-73,-90,-87
454.352,-72,-63,-70,-73,-87,-89
454.741,-71,-63,-70,-73,-88,-88
455.13,-71,-62,-70,-72,-88,-88
455.519,-72,-63,-70,-72,-86,-88
455.908,-72,-62,-70,-73,-87,-86
456.297,-72,-63,-70,-74,-88,-83
456.686,-72,-63,-70,-74,-88,-84
457.075,-72,-63,-70,-74,-90,-83
457.464,-72,-62,-70,-74,-87,-83
457.853,-73,-63,-69,-74,-89,-82
458.242,-73,-63,-67,-72,-92,-80
458.631,-73,-64,-67,-75,-86,-79
459.02,-80,-67,-68,-75,-86,-78
459.409,-83,-65,-66,-73,-86,-78
459.798,-77,-65,-66,-72,-95,-80
460.187,-77,-64,-66,-71,-93,-83
460.576,-79,-65,-66,-71,-89,-86
460.965,-87,-66,-72,-72,-90,-84
461.354,-75,-67,-68,-71,-90,-79
461.743,-77,-68,-75,-72,-97,-79
462.132,-86,-65,-65,-70,-84,-82
462.521,-80,-65,-66,-70,-88,-84
462.91,-97,-65,-68,-70,-87,-85
463.299,-75,-64,-67,-70,-88,-97
463.688,-77,-65,-68,-72,-88,-86
464.077,-79,-65,-67,-72,-93,-88
464.466,-73,-65,-71,-70,-88,-86
464.855,-75,-65,-69,-70,-81,-83
465.244,-77,-65,-68,-75,-80,-82
465.633,-74,-63,-69,-76,-79,-90
466.022,-72,-64,-68,-75,-82,-87
466.411,-73,-64,-71,-75,-93,-88
466.8,-73,-65,-70,-75,-90,-88
467.189,-72,-64,-70,-74,-87,-88
467.578,-74,-65,-70,-76,-90,-86
467.967,-74,-65,-70,-76,-81,-95
468.356,-74,-64,-69,-76,-81,-83
468.745,-73,-63,-69,-75,-81,-97
469.134,-73,-64,-68,-78,-82,-91
469.523,-76,-64,-68,-76,-83,-88
469.912,-75,-64,-68,-78,-79,-90
470.301,-75,-64,-67,-75,-81,-88
470.69,-74,-65,-67,-76,-83,-92
471.079,-76,-64,-68,-79,-83,-87
471.468,-76,-64,-68,-81,-87,-84
471.857,-75,-64,-68,-79,-85,-89
472.246,-73,-64,-69,-79,-84,-95
472.635,-73,-64,-68,-79,-86,-88
473.024,-73,-64,-69,-78,-83,-92
473.413,-74,-65,-68,-79,-87,-92
473.802,-73,-65,-69,-79,-88,-88
474.191,-73,-64,-69,-79,-84,-92
474.58,-74,-64,-68,-78,-83,-92
474.969,-75,-64,-68,-80,-86,-93
475.358,-74,-64,-69,-79,-86,-91
475.747,-75,-64,-69,-79,-86,-91
476.136,-75,-65,-69,-78,-82,-87
476.525,-76,-64,-68,-76,-86,-86
476.914,-76,-65,-68,-73,-81,-90
477.303,-83,-66,-67,-73,-81,-84
477.692,-88,-65,-67,-73,-84,-83
478.081,-84,-65,-67,-73,-87,-86
478.47,-84,-64,-67,-72,-85,-85
478.859,-85,-66,-67,-71,-83,-83
479.248,-83,-67,-68,-71,-83,-82
479.637,-86,-66,-68,-72,-85,-82
480.026,-83,-64,-68,-71,-85,-83
480.415,-81,-65,-68,-70,-83,-82
480.804,-80,-66,-68,-69,-81,-81
481.193,-81,-66,-69,-70,-81,-82
481.582,-80,-67,-68,-69,-81,-79
481.971,-80,-67,-68,-70,-81,-80
482.36,-81,-67,-68,-70,-81,-81
482.749,-82,-66,-68,-70,-81,-81
483.138,-84,-66,-68,-70,-82,-82
483.527,-84,-65,-68,-70,-82,-83
483.916,-82,-65,-68,-70,-82,-82
484.305,-84,-65,-68,-70,-81,-82
484.694,-77,-66,-68,-70,-80,-79
485.083,-82,-66,-68,-70,-81,-80
485.472,-80,-65,-68,-71,-82,-81
485.861,-82,-66,-67,-70,-82,-82
486.25,-80,-66,-68,-70,-81,-80
486.639,-77,-67,-69,-70,-80,-80
487.028,-79,-67,-68,-71,-82,-79
487.417,-82,-66,-68,-71,-83,-80
487.806,-89,-66,-68,-71,-83,-81
488.195,-86,-67,-68,-70,-83,-80
488.584,-83,-65,-69,-71,-81,-82
488.973,-82,-66,-68,-71,-81,-83
489.362,-84,-65,-67,-71,-84,-82
489.751,-90,-65,-68,-72,-83,-84
490.14,-86,-66,-68,-71,-81,-83
490.529,-79,-65,-74,-75,-81,-86
490.918,-77,-70,-73,-73,-90,-90
491.307,-67,-67,-66,-72,-83,-81
491.696,-72,-67,-69,-71,-81,-81
492.085,-70,-67,-65,-70,-76,-76
492.474,-69,-68,-64,-70,-73,-83
492.863,-71,-69,-63,-70,-76,-85
493.252,-68,-71,-62,-72,-75,-83
493.641,-69,-69,-64,-73,-73,-83
494.03,-70,-72,-68,-70,-74,-82
494.419,-71,-70,-70,-68,-74,-88
494.808,-70,-72,-66,-67,-83,-81
495.197,-72,-74,-63,-70,-77,-78
495.586,-69,-75,-63,-70,-81,-81
495.975,-72,-74,-64,-69,-79,-78
496.364,-69,-71,-64,-69,-79,-79
496.753,-67,-68,-62,-68,-79,-78
497.142,-69,-69,-63,-68,-79,-78
497.531,-67,-67,-63,-69,-77,-77
497.92,-67,-70,-62,-69,-79,-79
498.309,-68,-68,-63,-69,-77,-81
498.698,-68,-68,-64,-68,-76,-80
499.087,-69,-69,-64,-68,-76,-79
499.476,-68,-67,-63,-69,-76,-80
