-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
0.000000,-60.000000,-47.000000,
0.000000,-60.000000,-47.000000,
0.000000,-57.000000,-52.000000,
0.000000,-61.000000,-51.000000,
