,,-1.220000,-1.220000,-1.220000,1.220000,1.220000,1.220000
,,-1.520000,0.000000,1.520000,1.520000,0.000000,-1.520000
0.205731,0.003429,-97.000000,-80.000000,-78.000000,-89.000000,-97.000000,-90.000000,
2.077220,0.034620,-97.000000,-81.000000,-77.000000,-88.000000,-97.000000,-88.000000,
2.381372,0.039690,-97.000000,-80.000000,-77.000000,-89.000000,-97.000000,-89.000000,
2.589711,0.043162,-96.000000,-79.000000,-77.000000,-88.000000,-97.000000,-90.000000,
2.844241,0.047404,-97.000000,-78.000000,-77.000000,-87.000000,-97.000000,-88.000000,
3.250535,0.054176,-97.000000,-79.000000,-77.000000,-88.000000,-97.000000,-89.000000,
3.470417,0.057840,-96.000000,-79.000000,-77.000000,-88.000000,-97.000000,-89.000000,
3.629351,0.060489,-97.000000,-79.000000,-77.000000,-87.000000,-97.000000,-90.000000,
3.827981,0.063800,-97.000000,-80.000000,-77.000000,-88.000000,-97.000000,-89.000000,
4.030405,0.067173,-97.000000,-79.000000,-77.000000,-88.000000,-97.000000,-90.000000,
4.206095,0.070102,-97.000000,-80.000000,-77.000000,-88.000000,-97.000000,-90.000000,
4.412501,0.073542,-95.000000,-79.000000,-78.000000,-89.000000,-97.000000,-91.000000,
4.621530,0.077025,-97.000000,-80.000000,-80.000000,-90.000000,-97.000000,-93.000000,
4.798112,0.079969,-97.000000,-80.000000,-82.000000,-91.000000,-97.000000,-93.000000,
4.972584,0.082876,-97.000000,-80.000000,-81.000000,-90.000000,-97.000000,-92.000000,
5.131544,0.085526,-97.000000,-79.000000,-80.000000,-90.000000,-97.000000,-92.000000,
5.357894,0.089298,-95.000000,-79.000000,-81.000000,-88.000000,-97.000000,-93.000000,
5.548272,0.092471,-97.000000,-80.000000,-79.000000,-87.000000,-97.000000,-95.000000,
5.691412,0.094857,-97.000000,-80.000000,-78.000000,-86.000000,-97.000000,-97.000000,
5.851907,0.097532,-97.000000,-80.000000,-79.000000,-86.000000,-97.000000,-95.000000,
5.994963,0.099916,-96.000000,-80.000000,-78.000000,-86.000000,-97.000000,-94.000000,
6.187626,0.103127,-97.000000,-87.000000,-79.000000,-86.000000,-97.000000,-95.000000,
6.350561,0.105843,-97.000000,-94.000000,-77.000000,-87.000000,-97.000000,-97.000000,
6.539582,0.108993,-97.000000,-87.000000,-81.000000,-88.000000,-97.000000,-97.000000,
6.756132,0.112602,-97.000000,-93.000000,-98.000000,-88.000000,-97.000000,-97.000000,
6.974070,0.116235,-97.000000,-97.000000,-89.000000,-95.000000,-97.000000,-97.000000,
7.173250,0.119554,-97.000000,-97.000000,-94.000000,-97.000000,-97.000000,-97.000000,
7.358338,0.122639,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
7.565248,0.126087,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
7.759692,0.129328,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-96.000000,
7.949789,0.132496,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
8.174820,0.136247,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
8.397071,0.139951,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
8.556604,0.142610,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
8.765689,0.146095,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
8.957020,0.149284,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
9.137278,0.152288,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
9.391558,0.156526,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
9.614495,0.160242,-97.000000,-97.000000,-96.000000,-97.000000,-97.000000,-97.000000,
9.789562,0.163159,-97.000000,-97.000000,-98.000000,-97.000000,-97.000000,-97.000000,
9.966016,0.166100,-97.000000,-97.000000,-94.000000,-97.000000,-97.000000,-97.000000,
10.159734,0.169329,-97.000000,-97.000000,-86.000000,-94.000000,-97.000000,-97.000000,
10.365977,0.172766,-97.000000,-97.000000,-80.000000,-88.000000,-97.000000,-97.000000,
10.623190,0.177053,-97.000000,-92.000000,-75.000000,-86.000000,-95.000000,-96.000000,
10.850606,0.180843,-93.000000,-77.000000,-72.000000,-83.000000,-95.000000,-79.000000,
11.084838,0.184747,-81.000000,-74.000000,-70.000000,-90.000000,-95.000000,-86.000000,
11.264855,0.187748,-89.000000,-90.000000,-72.000000,-79.000000,-88.000000,-91.000000,
11.452579,0.190876,-84.000000,-80.000000,-69.000000,-75.000000,-89.000000,-97.000000,
11.660386,0.194340,-85.000000,-73.000000,-71.000000,-77.000000,-93.000000,-90.000000,
11.875827,0.197930,-86.000000,-75.000000,-72.000000,-79.000000,-90.000000,-97.000000,
12.061793,0.201030,-86.000000,-75.000000,-78.000000,-90.000000,-90.000000,-80.000000,
12.252607,0.204210,-82.000000,-75.000000,-71.000000,-89.000000,-91.000000,-79.000000,
12.429880,0.207165,-91.000000,-90.000000,-73.000000,-76.000000,-88.000000,-79.000000,
12.604193,0.210070,-89.000000,-88.000000,-75.000000,-77.000000,-91.000000,-83.000000,
12.795795,0.213263,-87.000000,-90.000000,-81.000000,-75.000000,-88.000000,-85.000000,
12.976561,0.216276,-85.000000,-92.000000,-85.000000,-79.000000,-81.000000,-81.000000,
13.165552,0.219426,-73.000000,-73.000000,-67.000000,-72.000000,-88.000000,-77.000000,
13.362065,0.222701,-75.000000,-75.000000,-66.000000,-71.000000,-89.000000,-76.000000,
13.534023,0.225567,-72.000000,-76.000000,-66.000000,-70.000000,-95.000000,-75.000000,
13.741850,0.229031,-74.000000,-77.000000,-65.000000,-71.000000,-95.000000,-76.000000,
13.916420,0.231940,-74.000000,-79.000000,-65.000000,-72.000000,-93.000000,-76.000000,
14.127275,0.235455,-74.000000,-80.000000,-65.000000,-72.000000,-93.000000,-75.000000,
14.318177,0.238636,-74.000000,-80.000000,-65.000000,-72.000000,-97.000000,-75.000000,
14.510839,0.241847,-75.000000,-80.000000,-65.000000,-72.000000,-87.000000,-74.000000,
14.718030,0.245300,-75.000000,-80.000000,-65.000000,-72.000000,-88.000000,-73.000000,
14.926044,0.248767,-74.000000,-77.000000,-65.000000,-73.000000,-83.000000,-73.000000,
15.133980,0.252233,-77.000000,-79.000000,-65.000000,-72.000000,-91.000000,-73.000000,
15.361080,0.256018,-76.000000,-81.000000,-65.000000,-72.000000,-83.000000,-73.000000,
15.571809,0.259530,-76.000000,-79.000000,-64.000000,-74.000000,-88.000000,-73.000000,
15.759915,0.262665,-76.000000,-78.000000,-64.000000,-74.000000,-89.000000,-74.000000,
15.986916,0.266449,-76.000000,-77.000000,-65.000000,-74.000000,-88.000000,-74.000000,
16.191551,0.269859,-77.000000,-77.000000,-65.000000,-74.000000,-85.000000,-74.000000,
16.384733,0.273079,-77.000000,-77.000000,-65.000000,-73.000000,-84.000000,-74.000000,
16.592864,0.276548,-76.000000,-77.000000,-65.000000,-74.000000,-85.000000,-75.000000,
16.804143,0.280069,-77.000000,-76.000000,-65.000000,-74.000000,-90.000000,-74.000000,
17.023820,0.283730,-75.000000,-80.000000,-65.000000,-74.000000,-89.000000,-77.000000,
17.213962,0.286899,-78.000000,-75.000000,-65.000000,-73.000000,-95.000000,-78.000000,
17.390260,0.289838,-78.000000,-75.000000,-65.000000,-72.000000,-86.000000,-81.000000,
17.582311,0.293039,-74.000000,-73.000000,-64.000000,-72.000000,-83.000000,-76.000000,
17.728439,0.295474,-75.000000,-74.000000,-64.000000,-72.000000,-87.000000,-76.000000,
17.926740,0.298779,-75.000000,-75.000000,-64.000000,-72.000000,-84.000000,-76.000000,
18.127288,0.302121,-75.000000,-75.000000,-64.000000,-72.000000,-79.000000,-76.000000,
18.304951,0.305083,-75.000000,-73.000000,-65.000000,-72.000000,-83.000000,-76.000000,
18.500356,0.308339,-75.000000,-73.000000,-65.000000,-72.000000,-82.000000,-76.000000,
18.669263,0.311154,-74.000000,-74.000000,-65.000000,-73.000000,-82.000000,-75.000000,
18.848043,0.314134,-74.000000,-74.000000,-65.000000,-72.000000,-86.000000,-75.000000,
19.006026,0.316767,-75.000000,-75.000000,-65.000000,-72.000000,-88.000000,-79.000000,
