,,-1.220000,-1.520000,,,-1.220000,0.000000,0.165619,0.002760,-58.000000,-61.000000,-66.000000,-70.000000,-55.000000,-66.000000,
0.649345,0.010822,-57.000000,-61.000000,-65.000000,-72.000000,-55.000000,-66.000000,
0.820827,0.013680,-57.000000,-61.000000,-66.000000,-70.000000,-55.000000,-68.000000,
1.061199,0.017687,-57.000000,-60.000000,-68.000000,-70.000000,-55.000000,-68.000000,
1.338904,0.022315,-57.000000,-61.000000,-68.000000,-71.000000,-54.000000,-66.000000,
1.544953,0.025749,-59.000000,-61.000000,-64.000000,-67.000000,-54.000000,-66.000000,
1.752810,0.029213,-57.000000,-60.000000,-64.000000,-66.000000,-55.000000,-66.000000,
1.944894,0.032415,-58.000000,-65.000000,-63.000000,-68.000000,-55.000000,-68.000000,
2.135487,0.035591,-58.000000,-63.000000,-65.000000,-68.000000,-55.000000,-67.000000,
2.361303,0.039355,-57.000000,-61.000000,-71.000000,-69.000000,-54.000000,-66.000000,
2.579791,0.042997,-58.000000,-62.000000,-65.000000,-68.000000,-55.000000,-67.000000,
2.757602,0.045960,-58.000000,-64.000000,-65.000000,-68.000000,-54.000000,-67.000000,
3.002620,0.050044,-58.000000,-63.000000,-65.000000,-71.000000,-55.000000,-67.000000,
3.226689,0.053778,-57.000000,-62.000000,-67.000000,-71.000000,-55.000000,-66.000000,
3.462229,0.057704,-57.000000,-62.000000,-66.000000,-73.000000,-54.000000,-67.000000,
3.671351,0.061189,-57.000000,-65.000000,-65.000000,-72.000000,-55.000000,-66.000000,
3.885238,0.064754,-59.000000,-65.000000,-64.000000,-71.000000,-54.000000,-66.000000,
4.070920,0.067849,-58.000000,-62.000000,-64.000000,-71.000000,-54.000000,-66.000000,
4.246499,0.070775,-58.000000,-62.000000,-65.000000,-69.000000,-55.000000,-64.000000,
4.422322,0.073705,-57.000000,-63.000000,-66.000000,-68.000000,-55.000000,-67.000000,
4.629808,0.077163,-58.000000,-63.000000,-63.000000,-70.000000,-54.000000,-67.000000,
4.852704,0.080878,-59.000000,-64.000000,-61.000000,-70.000000,-54.000000,-66.000000,
5.066962,0.084449,-57.000000,-62.000000,-67.000000,-70.000000,-55.000000,-66.000000,
5.272572,0.087876,-58.000000,-65.000000,-63.000000,-70.000000,-55.000000,-68.000000,
5.462756,0.091046,-57.000000,-62.000000,-66.000000,-70.000000,-54.000000,-68.000000,
5.656465,0.094274,-57.000000,-63.000000,-67.000000,-68.000000,-55.000000,-65.000000,
5.864406,0.097740,-57.000000,-62.000000,-72.000000,-70.000000,-55.000000,-66.000000,
6.088837,0.101481,-58.000000,-62.000000,-64.000000,-74.000000,-55.000000,-67.000000,
6.280628,0.104677,-57.000000,-62.000000,-64.000000,-68.000000,-55.000000,-66.000000,
6.504919,0.108415,-57.000000,-62.000000,-66.000000,-71.000000,-55.000000,-65.000000,
6.664415,0.111074,-58.000000,-62.000000,-64.000000,-70.000000,-55.000000,-64.000000,
6.868379,0.114473,-58.000000,-64.000000,-64.000000,-70.000000,-54.000000,-65.000000,
7.079774,0.117996,-57.000000,-63.000000,-67.000000,-70.000000,-54.000000,-66.000000,
7.289053,0.121484,-59.000000,-63.000000,-65.000000,-68.000000,-54.000000,-64.000000,
7.495091,0.124918,-58.000000,-65.000000,-66.000000,-70.000000,-55.000000,-64.000000,
7.721332,0.128689,-58.000000,-63.000000,-65.000000,-71.000000,-54.000000,-64.000000,
7.896462,0.131608,-59.000000,-62.000000,-65.000000,-71.000000,-54.000000,-65.000000,
8.073188,0.134553,-59.000000,-62.000000,-64.000000,-71.000000,-54.000000,-64.000000,
8.264056,0.137734,-58.000000,-62.000000,-64.000000,-71.000000,-54.000000,-64.000000,
