0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.13631,0.83968,13.941,-1.1221,-1.1221,12.122,-0.15952,6.2112
0.87239,0.87472,11.95,-1.127,-1.127,10.856,4.604,1.089
1.8184,0.74271,9.1144,-0.78213,-0.78213,8.9096,4.2428,0.7818
2.3298,0.73563,6.5601,-0.2875,-0.2875,7.3324,-0.78268,5.8346
2.6227,0.75544,4.8916,-0.21897,-0.21897,6.2784,4.08,2.2107
2.8544,0.69861,4.0146,-0.17682,-0.17682,5.9431,4.5722,0.49736
3.0054,0.73146,3.3818,0.0373,0.0373,5.8871,4.2863,0.50753
3.0983,0.88623,2.9546,0.23167,0.23167,5.1292,-2.4427,0.96304
3.1081,0.8659,2.7851,-0.085757,-0.085757,5.4358,4.1925,0.94219
3.0431,0.8355,2.5043,-0.16415,-0.16415,5.167,3.7328,2.1572
2.9596,0.87583,2.2641,-0.060824,-0.060824,5.276,3.5787,1.825
3.0517,0.86766,2.1535,0.10592,0.10592,5.1135,-1.9236,0.4284
2.9144,0.84459,2.3695,-0.043419,-0.043419,5.4183,3.8269,1.6665
2.9452,0.86256,2.2765,-0.084724,-0.084724,5.6272,4.0172,0.90459
3.0714,0.87238,2.3216,-0.22621,-0.22621,5.6152,4.3581,1.0639
3.0241,0.94806,2.1869,-0.17449,-0.17449,5.4002,2.3591,1.8296
3.0197,1.1414,2.4449,-0.22088,-0.22088,5.936,4.1526,1.8198
3.0129,1.1925,2.3674,-0.22346,-0.22346,5.6751,3.9183,1.6336
2.9422,1.2632,2.3598,-0.25787,-0.25787,5.6075,4.0043,2.4643
3.1981,1.3269,2.6081,-0.28902,-0.28902,5.3975,4.3665,4.0536
3.1166,1.3643,2.8847,-0.43846,-0.43846,5.2452,3.2451,3.301
3.0771,1.5465,2.6663,-0.7153,-0.7153,5.3293,2.4974,4.3648
3.0409,1.6956,2.6867,-0.87616,-0.87616,5.9159,3.6956,2.9016
3.1088,1.7124,2.6484,-0.79997,-0.79997,5.6052,3.4658,2.7105
3.1433,1.6523,2.3861,-0.96178,-0.96178,5.458,4.2887,1.6274
3.1977,1.6787,2.4256,-0.92869,-0.92869,4.8663,4.1967,1.5843
3.2487,1.6787,2.3155,-0.85893,-0.85893,4.8963,3.6022,2.4132
3.0736,1.7691,2.1981,-0.66234,-0.66234,5.264,2.4261,5.762
3.0787,1.7699,2.3822,-0.86451,-0.86451,5.2091,3.7484,2.6169
3.0518,1.7794,2.4134,-0.9549,-0.9549,5.4902,3.4145,3.5743
3.0392,1.7434,2.6077,-0.88043,-0.88043,5.5227,2.9085,3.7845
3.0769,1.7493,2.6145,-0.65519,-0.65519,5.5579,2.6622,2.6233
3.041,1.6193,2.661,-0.67414,-0.67414,5.7491,4.2622,1.6352
3.0033,1.6291,2.551,-0.63918,-0.63918,5.8232,4.0206,2.014
2.9312,1.7315,2.4787,-0.75339,-0.75339,5.9122,3.5379,3.7762
2.8642,1.6703,2.5318,-0.95082,-0.95082,5.8634,3.7638,3.9513
3.0065,1.6229,2.6291,-0.74691,-0.74691,5.759,4.2714,2.2264
3.1099,1.5838,2.5829,-0.71648,-0.71648,5.5092,4.1516,2.6833
3.0476,1.5197,2.582,-0.60129,-0.60129,5.2451,3.769,3.23
3.1298,1.5782,2.5116,-0.54281,-0.54281,4.7793,1.1956,4.2456
3.1104,1.5579,2.6578,-0.69718,-0.69718,4.2782,3.9686,2.8435
3.0882,1.4582,2.6584,-0.82046,-0.82046,4.6757,4.1678,2.323
3.1053,1.403,2.5241,-0.71078,-0.71078,4.7848,3.805,2.4353
3.1707,1.3237,2.3351,-0.59104,-0.59104,5.1507,2.8821,1.4578
3.2287,1.4507,2.3759,-0.5845,-0.5845,4.6504,3.7067,3.0049
3.1805,1.5291,2.2975,-0.57796,-0.57796,4.8562,3.9581,2.4941
3.2807,1.5614,2.4215,-0.58901,-0.58901,5.1847,3.8608,2.9213
3.3577,1.5843,2.574,-0.85466,-0.85466,5.4039,-0.50817,3.4327
3.5418,1.6722,2.2825,-0.97431,-0.97431,5.4047,4.4217,2.62
3.4368,1.7694,2.6169,-0.85953,-0.85953,5.1427,3.7823,2.9358
3.2982,1.8335,2.2823,-0.646,-0.646,5.0365,4.2271,2.4724
3.3365,1.8604,2.1904,-0.61039,-0.61039,4.7721,2.8743,2.5301
3.3672,1.9809,2.2033,-0.75986,-0.75986,4.423,3.7363,3.3365
3.3204,1.921,2.1811,-0.64128,-0.64128,4.199,3.3092,3.5572
3.2283,1.9045,2.1245,-0.59639,-0.59639,4.0561,3.3128,3.5954
3.1356,1.8474,2.0902,-0.63227,-0.63227,4.0792,4.5274,4.1898
3.0562,1.8928,2.2321,-0.58224,-0.58224,4.5327,3.8125,2.813
2.9769,1.8689,2.3416,-0.56711,-0.56711,4.3069,3.7537,3.193
3.0423,1.9563,2.4503,-0.64142,-0.64142,4.2831,3.4913,2.7226
2.932,2.0198,2.3854,-0.73334,-0.73334,4.4668,0.853,4.2444
2.9093,1.9672,2.4821,-0.88193,-0.88193,4.3338,3.8008,2.8057
2.9806,1.9085,2.4673,-0.78688,-0.78688,4.1131,4.1845,2.3651
2.8262,1.9216,2.2359,-0.80727,-0.80727,4.4437,4.2026,2.5044
2.9109,1.8232,2.407,-0.61851,-0.61851,4.7028,-0.37774,5.8038
2.8541,1.9196,2.635,-0.7402,-0.7402,4.8793,4.0076,2.7894
2.8813,1.845,2.6222,-0.54545,-0.54545,4.6639,3.868,2.6593
2.8682,1.7849,2.6729,-0.55318,-0.55318,4.5332,3.6451,2.9174
2.8733,1.8682,2.4929,-0.5209,-0.5209,5.07,4.1176,2.5033
2.7767,1.8829,2.5852,-0.46822,-0.46822,5.1833,4.4851,2.1763
2.5015,1.9968,2.6603,-0.38291,-0.38291,5.1928,3.7664,2.4938
2.4997,1.9309,2.7469,-0.55857,-0.55857,5.2987,3.4632,3.0033
2.4702,1.8596,2.4773,-0.54935,-0.54935,5.0862,3.5813,1.2245
2.5154,1.7665,2.4204,-0.6091,-0.6091,5.0496,2.3159,5.0348
2.6326,1.8122,2.3376,-0.59966,-0.59966,4.139,3.8004,2.3308
2.6966,1.7728,2.3958,-0.44447,-0.44447,4.2831,3.8037,2.1692
2.692,1.6795,2.2535,-0.54778,-0.54778,4.1716,3.5739,2.0433
2.7412,1.6573,2.3186,-0.46502,-0.46502,4.3461,3.6358,2.6051
2.7933,1.6158,2.3021,-0.46286,-0.46286,4.2692,2.6461,5.1307
2.9332,1.5202,2.4992,-0.62009,-0.62009,4.4514,4.1849,1.5307
2.9626,1.5061,2.4794,-0.35984,-0.35984,4.9605,4.1553,1.4966
2.8629,1.4569,2.4642,-0.41633,-0.41633,4.9288,3.2496,2.4726
2.834,1.4365,2.4107,-0.36312,-0.36312,5.2716,5.1954,2.5722
2.9597,1.3688,2.2452,-0.19889,-0.19889,5.0885,4.2254,1.7014
2.9053,1.4933,2.2675,-0.18479,-0.18479,4.807,3.5234,2.7802
2.8441,1.5245,2.3373,-0.22226,-0.22226,4.3266,3.2487,2.3085
2.8334,1.5237,2.4688,-0.17627,-0.17627,4.2627,4.8081,0.65824
2.8035,1.5141,2.4076,-0.079718,-0.079718,4.012,3.8602,2.25
2.7454,1.5528,2.3675,-0.24648,-0.24648,4.5155,3.622,3.0698
2.8057,1.4004,2.5245,-0.42685,-0.42685,4.4998,3.7969,1.9814
2.8173,1.3839,2.6963,-0.40493,-0.40493,4.5093,4.8113,1.7578
2.8314,1.4624,2.3846,-0.42323,-0.42323,4.9244,3.8859,2.3277
2.8875,1.3675,2.3458,-0.53936,-0.53936,4.8319,3.6561,2.7774
2.8288,1.3743,2.2789,-0.48942,-0.48942,4.7883,3.8284,1.6499
2.881,1.4493,2.2232,-0.32419,-0.32419,4.7755,1.99,-1.4813
2.9554,1.4646,2.6368,-0.28115,-0.28115,4.9374,4.6304,0.73209
2.8974,1.466,2.566,-0.29634,-0.29634,4.8351,4.1492,2.135
2.8756,1.354,2.5918,-0.39575,-0.39575,4.5548,3.9304,2.0346
2.9971,1.3017,2.6516,-0.25754,-0.25754,4.8799,1.9587,2.0611
3.125,1.3126,2.5363,-0.4483,-0.4483,4.8823,4.5428,1.0907
3.1722,1.256,2.3418,-0.30886,-0.30886,4.6771,4.4425,0.67871
3.2789,1.2161,2.458,-0.32748,-0.32748,4.5344,4.2764,-0.33847
3.1943,1.3177,2.1092,-0.22945,-0.22945,4.7079,2.8698,1.8107
3.3849,1.2513,2.1253,-0.14644,-0.14644,4.7475,4.8892,0.26101
